Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Chandler,neutral -> neutral -> surprise -> neutral,13,0.04609929078014184,282
Chandler,neutral -> surprise -> neutral -> neutral,6,0.02127659574468085,282
Chandler,joy -> surprise -> disgust -> neutral,1,0.0035460992907801418,282
Chandler,neutral -> joy -> neutral -> neutral,6,0.02127659574468085,282
Chandler,neutral -> neutral -> joy -> neutral,8,0.028368794326241134,282
Chandler,neutral -> surprise -> surprise -> neutral,2,0.0070921985815602835,282
Chandler,neutral -> sadness -> neutral -> neutral,5,0.01773049645390071,282
Chandler,sadness -> neutral -> neutral -> neutral,5,0.01773049645390071,282
Chandler,joy -> neutral -> surprise -> neutral,3,0.010638297872340425,282
Chandler,anger -> neutral -> neutral -> neutral,9,0.031914893617021274,282
Chandler,neutral -> neutral -> neutral -> neutral,73,0.25886524822695034,282
Chandler,neutral -> joy -> joy -> neutral,1,0.0035460992907801418,282
Chandler,joy -> joy -> neutral -> neutral,4,0.014184397163120567,282
Chandler,joy -> neutral -> joy -> neutral,4,0.014184397163120567,282
Chandler,surprise -> neutral -> neutral -> neutral,10,0.03546099290780142,282
Chandler,joy -> disgust -> surprise -> neutral,1,0.0035460992907801418,282
Chandler,anger -> anger -> disgust -> neutral,1,0.0035460992907801418,282
Chandler,anger -> disgust -> neutral -> neutral,1,0.0035460992907801418,282
Chandler,disgust -> neutral -> neutral -> neutral,3,0.010638297872340425,282
Chandler,neutral -> neutral -> fear -> neutral,5,0.01773049645390071,282
Chandler,neutral -> fear -> neutral -> neutral,4,0.014184397163120567,282
Chandler,fear -> neutral -> neutral -> neutral,4,0.014184397163120567,282
Chandler,joy -> neutral -> neutral -> neutral,9,0.031914893617021274,282
Chandler,neutral -> neutral -> sadness -> neutral,4,0.014184397163120567,282
Chandler,neutral -> neutral -> anger -> neutral,4,0.014184397163120567,282
Chandler,neutral -> anger -> neutral -> neutral,5,0.01773049645390071,282
Chandler,joy -> surprise -> neutral -> neutral,4,0.014184397163120567,282
Chandler,neutral -> surprise -> joy -> neutral,3,0.010638297872340425,282
Chandler,joy -> neutral -> fear -> neutral,1,0.0035460992907801418,282
Chandler,sadness -> sadness -> sadness -> neutral,3,0.010638297872340425,282
Chandler,sadness -> neutral -> anger -> neutral,1,0.0035460992907801418,282
Chandler,joy -> fear -> joy -> neutral,1,0.0035460992907801418,282
Chandler,sadness -> sadness -> neutral -> neutral,1,0.0035460992907801418,282
Chandler,anger -> neutral -> anger -> neutral,1,0.0035460992907801418,282
Chandler,anger -> joy -> anger -> neutral,1,0.0035460992907801418,282
Chandler,surprise -> disgust -> joy -> neutral,1,0.0035460992907801418,282
Chandler,anger -> sadness -> anger -> neutral,1,0.0035460992907801418,282
Chandler,neutral -> fear -> surprise -> neutral,2,0.0070921985815602835,282
Chandler,anger -> joy -> neutral -> neutral,3,0.010638297872340425,282
Chandler,surprise -> joy -> neutral -> neutral,1,0.0035460992907801418,282
Chandler,sadness -> neutral -> joy -> neutral,2,0.0070921985815602835,282
Chandler,anger -> anger -> surprise -> neutral,1,0.0035460992907801418,282
Chandler,sadness -> anger -> anger -> neutral,1,0.0035460992907801418,282
Chandler,joy -> disgust -> joy -> neutral,1,0.0035460992907801418,282
Chandler,neutral -> disgust -> disgust -> neutral,3,0.010638297872340425,282
Chandler,joy -> joy -> joy -> neutral,2,0.0070921985815602835,282
Chandler,joy -> anger -> joy -> neutral,1,0.0035460992907801418,282
Chandler,joy -> joy -> anger -> neutral,1,0.0035460992907801418,282
Chandler,fear -> surprise -> neutral -> neutral,2,0.0070921985815602835,282
Chandler,surprise -> joy -> surprise -> neutral,1,0.0035460992907801418,282
Chandler,neutral -> fear -> anger -> neutral,2,0.0070921985815602835,282
Chandler,fear -> anger -> neutral -> neutral,2,0.0070921985815602835,282
Chandler,joy -> joy -> fear -> neutral,1,0.0035460992907801418,282
Chandler,sadness -> fear -> sadness -> neutral,1,0.0035460992907801418,282
Chandler,fear -> sadness -> neutral -> neutral,1,0.0035460992907801418,282
Chandler,fear -> anger -> joy -> neutral,1,0.0035460992907801418,282
Chandler,sadness -> anger -> neutral -> neutral,2,0.0070921985815602835,282
Chandler,anger -> anger -> neutral -> neutral,3,0.010638297872340425,282
Chandler,neutral -> surprise -> anger -> neutral,1,0.0035460992907801418,282
Chandler,surprise -> anger -> neutral -> neutral,1,0.0035460992907801418,282
Chandler,joy -> fear -> fear -> neutral,1,0.0035460992907801418,282
Chandler,joy -> joy -> sadness -> neutral,1,0.0035460992907801418,282
Chandler,fear -> fear -> fear -> neutral,1,0.0035460992907801418,282
Chandler,fear -> fear -> neutral -> neutral,1,0.0035460992907801418,282
Chandler,surprise -> neutral -> anger -> neutral,2,0.0070921985815602835,282
Chandler,anger -> neutral -> fear -> neutral,1,0.0035460992907801418,282
Chandler,anger -> anger -> anger -> neutral,3,0.010638297872340425,282
Chandler,sadness -> anger -> sadness -> neutral,2,0.0070921985815602835,282
Chandler,anger -> sadness -> neutral -> neutral,1,0.0035460992907801418,282
Chandler,joy -> surprise -> surprise -> neutral,1,0.0035460992907801418,282
Chandler,surprise -> disgust -> anger -> neutral,1,0.0035460992907801418,282
Chandler,disgust -> anger -> neutral -> neutral,2,0.0070921985815602835,282
Chandler,sadness -> joy -> disgust -> neutral,1,0.0035460992907801418,282
Chandler,disgust -> neutral -> anger -> neutral,1,0.0035460992907801418,282
Chandler,surprise -> sadness -> surprise -> neutral,1,0.0035460992907801418,282
Chandler,sadness -> surprise -> neutral -> neutral,1,0.0035460992907801418,282
Chandler,neutral -> disgust -> sadness -> neutral,1,0.0035460992907801418,282
Chandler,anger -> neutral -> surprise -> neutral,1,0.0035460992907801418,282
Chandler,anger -> neutral -> joy -> neutral,1,0.0035460992907801418,282
Chandler,neutral -> joy -> surprise -> neutral,2,0.0070921985815602835,282
Chandler,surprise -> surprise -> fear -> neutral,1,0.0035460992907801418,282
Chandler,sadness -> sadness -> joy -> neutral,1,0.0035460992907801418,282
Chandler,neutral -> disgust -> neutral -> neutral,1,0.0035460992907801418,282
Chandler,surprise -> sadness -> neutral -> neutral,1,0.0035460992907801418,282
Chandler,surprise -> surprise -> sadness -> neutral,1,0.0035460992907801418,282
Chandler,fear -> neutral -> sadness -> neutral,1,0.0035460992907801418,282
Chandler,disgust -> anger -> anger -> neutral,1,0.0035460992907801418,282
Chandler,anger -> surprise -> neutral -> neutral,1,0.0035460992907801418,282
Chandler,anger -> anger -> joy -> neutral,1,0.0035460992907801418,282
Chandler,disgust -> disgust -> anger -> neutral,1,0.0035460992907801418,282
Chandler,neutral -> neutral -> disgust -> neutral,1,0.0035460992907801418,282
other,neutral -> neutral -> neutral -> neutral,165,0.3674832962138085,449
other,sadness -> sadness -> sadness -> neutral,3,0.0066815144766146995,449
other,sadness -> sadness -> neutral -> neutral,4,0.008908685968819599,449
other,sadness -> neutral -> neutral -> neutral,9,0.0200445434298441,449
other,joy -> joy -> neutral -> neutral,10,0.022271714922048998,449
other,joy -> neutral -> neutral -> neutral,21,0.0467706013363029,449
other,surprise -> neutral -> neutral -> neutral,10,0.022271714922048998,449
other,neutral -> anger -> anger -> neutral,2,0.004454342984409799,449
other,anger -> anger -> neutral -> neutral,2,0.004454342984409799,449
other,anger -> joy -> neutral -> neutral,3,0.0066815144766146995,449
other,neutral -> neutral -> disgust -> neutral,4,0.008908685968819599,449
other,neutral -> disgust -> neutral -> neutral,3,0.0066815144766146995,449
other,joy -> anger -> joy -> neutral,1,0.0022271714922048997,449
other,neutral -> neutral -> surprise -> neutral,9,0.0200445434298441,449
other,neutral -> joy -> joy -> neutral,7,0.015590200445434299,449
other,fear -> anger -> sadness -> neutral,1,0.0022271714922048997,449
other,anger -> sadness -> neutral -> neutral,2,0.004454342984409799,449
other,neutral -> joy -> disgust -> neutral,1,0.0022271714922048997,449
other,joy -> disgust -> neutral -> neutral,2,0.004454342984409799,449
other,sadness -> surprise -> surprise -> neutral,1,0.0022271714922048997,449
other,neutral -> surprise -> neutral -> neutral,10,0.022271714922048998,449
other,joy -> neutral -> surprise -> neutral,4,0.008908685968819599,449
other,joy -> joy -> joy -> neutral,4,0.008908685968819599,449
other,neutral -> neutral -> sadness -> neutral,9,0.0200445434298441,449
other,surprise -> neutral -> joy -> neutral,2,0.004454342984409799,449
other,joy -> neutral -> joy -> neutral,5,0.011135857461024499,449
other,neutral -> joy -> neutral -> neutral,18,0.0400890868596882,449
other,neutral -> neutral -> anger -> neutral,9,0.0200445434298441,449
other,neutral -> anger -> neutral -> neutral,11,0.024498886414253896,449
other,neutral -> neutral -> joy -> neutral,18,0.0400890868596882,449
other,disgust -> joy -> anger -> neutral,1,0.0022271714922048997,449
other,joy -> anger -> neutral -> neutral,2,0.004454342984409799,449
other,anger -> joy -> joy -> neutral,1,0.0022271714922048997,449
other,disgust -> surprise -> fear -> neutral,1,0.0022271714922048997,449
other,surprise -> surprise -> neutral -> neutral,5,0.011135857461024499,449
other,disgust -> joy -> joy -> neutral,1,0.0022271714922048997,449
other,surprise -> surprise -> sadness -> neutral,1,0.0022271714922048997,449
other,neutral -> joy -> surprise -> neutral,2,0.004454342984409799,449
other,surprise -> neutral -> fear -> neutral,1,0.0022271714922048997,449
other,joy -> joy -> sadness -> neutral,1,0.0022271714922048997,449
other,joy -> joy -> surprise -> neutral,1,0.0022271714922048997,449
other,neutral -> sadness -> neutral -> neutral,7,0.015590200445434299,449
other,neutral -> anger -> disgust -> neutral,1,0.0022271714922048997,449
other,disgust -> neutral -> anger -> neutral,1,0.0022271714922048997,449
other,fear -> fear -> fear -> neutral,1,0.0022271714922048997,449
other,neutral -> fear -> joy -> neutral,1,0.0022271714922048997,449
other,neutral -> anger -> sadness -> neutral,1,0.0022271714922048997,449
other,anger -> neutral -> neutral -> neutral,8,0.017817371937639197,449
other,surprise -> sadness -> surprise -> neutral,1,0.0022271714922048997,449
other,sadness -> surprise -> neutral -> neutral,1,0.0022271714922048997,449
other,neutral -> surprise -> sadness -> neutral,1,0.0022271714922048997,449
other,surprise -> sadness -> neutral -> neutral,2,0.004454342984409799,449
other,sadness -> neutral -> joy -> neutral,1,0.0022271714922048997,449
other,surprise -> anger -> joy -> neutral,1,0.0022271714922048997,449
other,joy -> sadness -> sadness -> neutral,1,0.0022271714922048997,449
other,anger -> neutral -> disgust -> neutral,2,0.004454342984409799,449
other,joy -> surprise -> anger -> neutral,1,0.0022271714922048997,449
other,surprise -> anger -> neutral -> neutral,3,0.0066815144766146995,449
other,sadness -> joy -> neutral -> neutral,2,0.004454342984409799,449
other,neutral -> joy -> anger -> neutral,1,0.0022271714922048997,449
other,fear -> anger -> anger -> neutral,1,0.0022271714922048997,449
other,surprise -> surprise -> surprise -> neutral,2,0.004454342984409799,449
other,neutral -> joy -> fear -> neutral,1,0.0022271714922048997,449
other,joy -> surprise -> fear -> neutral,1,0.0022271714922048997,449
other,joy -> neutral -> sadness -> neutral,2,0.004454342984409799,449
other,joy -> surprise -> joy -> neutral,2,0.004454342984409799,449
other,surprise -> surprise -> joy -> neutral,2,0.004454342984409799,449
other,surprise -> joy -> neutral -> neutral,4,0.008908685968819599,449
other,neutral -> surprise -> anger -> neutral,1,0.0022271714922048997,449
other,anger -> anger -> joy -> neutral,1,0.0022271714922048997,449
other,surprise -> surprise -> anger -> neutral,2,0.004454342984409799,449
other,joy -> fear -> fear -> neutral,1,0.0022271714922048997,449
other,disgust -> anger -> anger -> neutral,1,0.0022271714922048997,449
other,sadness -> anger -> surprise -> neutral,1,0.0022271714922048997,449
other,anger -> surprise -> neutral -> neutral,1,0.0022271714922048997,449
other,sadness -> surprise -> joy -> neutral,1,0.0022271714922048997,449
other,anger -> surprise -> surprise -> neutral,1,0.0022271714922048997,449
other,neutral -> neutral -> fear -> neutral,1,0.0022271714922048997,449
other,joy -> neutral -> anger -> neutral,1,0.0022271714922048997,449
other,fear -> neutral -> neutral -> neutral,1,0.0022271714922048997,449
other,surprise -> joy -> disgust -> neutral,1,0.0022271714922048997,449
other,disgust -> neutral -> neutral -> neutral,1,0.0022271714922048997,449
other,neutral -> disgust -> anger -> neutral,1,0.0022271714922048997,449
other,surprise -> joy -> joy -> neutral,1,0.0022271714922048997,449
other,neutral -> sadness -> joy -> neutral,2,0.004454342984409799,449
other,anger -> anger -> anger -> neutral,1,0.0022271714922048997,449
other,joy -> neutral -> fear -> neutral,1,0.0022271714922048997,449
other,joy -> surprise -> sadness -> neutral,1,0.0022271714922048997,449
other,surprise -> sadness -> sadness -> neutral,1,0.0022271714922048997,449
other,surprise -> neutral -> anger -> neutral,1,0.0022271714922048997,449
other,anger -> anger -> surprise -> neutral,1,0.0022271714922048997,449
other,anger -> anger -> sadness -> neutral,1,0.0022271714922048997,449
other,sadness -> neutral -> sadness -> neutral,1,0.0022271714922048997,449
other,neutral -> surprise -> surprise -> neutral,1,0.0022271714922048997,449
other,surprise -> joy -> surprise -> neutral,1,0.0022271714922048997,449
other,joy -> surprise -> neutral -> neutral,1,0.0022271714922048997,449
Joey,surprise -> surprise -> neutral -> neutral,8,0.0199501246882793,401
Joey,surprise -> neutral -> anger -> neutral,2,0.004987531172069825,401
Joey,anger -> anger -> anger -> neutral,5,0.012468827930174564,401
Joey,anger -> anger -> neutral -> neutral,5,0.012468827930174564,401
Joey,surprise -> neutral -> fear -> neutral,1,0.0024937655860349127,401
Joey,joy -> joy -> joy -> neutral,9,0.022443890274314215,401
Joey,joy -> joy -> neutral -> neutral,12,0.029925187032418952,401
Joey,joy -> neutral -> neutral -> neutral,14,0.034912718204488775,401
Joey,neutral -> neutral -> surprise -> neutral,13,0.032418952618453865,401
Joey,surprise -> neutral -> surprise -> neutral,7,0.017456359102244388,401
Joey,neutral -> neutral -> neutral -> neutral,113,0.2817955112219451,401
Joey,neutral -> neutral -> joy -> neutral,12,0.029925187032418952,401
Joey,neutral -> joy -> neutral -> neutral,13,0.032418952618453865,401
Joey,joy -> surprise -> neutral -> neutral,5,0.012468827930174564,401
Joey,joy -> surprise -> surprise -> neutral,2,0.004987531172069825,401
Joey,anger -> surprise -> anger -> neutral,2,0.004987531172069825,401
Joey,neutral -> neutral -> fear -> neutral,4,0.00997506234413965,401
Joey,surprise -> neutral -> neutral -> neutral,13,0.032418952618453865,401
Joey,joy -> joy -> surprise -> neutral,2,0.004987531172069825,401
Joey,neutral -> sadness -> sadness -> neutral,1,0.0024937655860349127,401
Joey,disgust -> anger -> anger -> neutral,1,0.0024937655860349127,401
Joey,neutral -> anger -> surprise -> neutral,4,0.00997506234413965,401
Joey,neutral -> disgust -> neutral -> neutral,1,0.0024937655860349127,401
Joey,neutral -> disgust -> surprise -> neutral,1,0.0024937655860349127,401
Joey,anger -> anger -> disgust -> neutral,1,0.0024937655860349127,401
Joey,anger -> surprise -> neutral -> neutral,2,0.004987531172069825,401
Joey,neutral -> surprise -> surprise -> neutral,5,0.012468827930174564,401
Joey,neutral -> surprise -> neutral -> neutral,9,0.022443890274314215,401
Joey,joy -> neutral -> anger -> neutral,2,0.004987531172069825,401
Joey,neutral -> anger -> neutral -> neutral,11,0.02743142144638404,401
Joey,neutral -> neutral -> anger -> neutral,7,0.017456359102244388,401
Joey,anger -> neutral -> neutral -> neutral,13,0.032418952618453865,401
Joey,neutral -> sadness -> neutral -> neutral,5,0.012468827930174564,401
Joey,sadness -> neutral -> neutral -> neutral,4,0.00997506234413965,401
Joey,neutral -> surprise -> joy -> neutral,5,0.012468827930174564,401
Joey,surprise -> fear -> fear -> neutral,1,0.0024937655860349127,401
Joey,fear -> fear -> neutral -> neutral,1,0.0024937655860349127,401
Joey,joy -> neutral -> surprise -> neutral,2,0.004987531172069825,401
Joey,disgust -> anger -> fear -> neutral,1,0.0024937655860349127,401
Joey,surprise -> joy -> fear -> neutral,1,0.0024937655860349127,401
Joey,surprise -> joy -> joy -> neutral,3,0.007481296758104738,401
Joey,sadness -> surprise -> joy -> neutral,1,0.0024937655860349127,401
Joey,disgust -> joy -> anger -> neutral,1,0.0024937655860349127,401
Joey,joy -> anger -> neutral -> neutral,2,0.004987531172069825,401
Joey,neutral -> disgust -> disgust -> neutral,1,0.0024937655860349127,401
Joey,surprise -> surprise -> joy -> neutral,1,0.0024937655860349127,401
Joey,surprise -> joy -> neutral -> neutral,3,0.007481296758104738,401
Joey,joy -> neutral -> joy -> neutral,4,0.00997506234413965,401
Joey,joy -> neutral -> sadness -> neutral,1,0.0024937655860349127,401
Joey,sadness -> joy -> surprise -> neutral,1,0.0024937655860349127,401
Joey,surprise -> neutral -> sadness -> neutral,1,0.0024937655860349127,401
Joey,neutral -> anger -> anger -> neutral,3,0.007481296758104738,401
Joey,anger -> joy -> fear -> neutral,1,0.0024937655860349127,401
Joey,joy -> fear -> neutral -> neutral,1,0.0024937655860349127,401
Joey,fear -> neutral -> neutral -> neutral,2,0.004987531172069825,401
Joey,anger -> neutral -> anger -> neutral,2,0.004987531172069825,401
Joey,anger -> sadness -> sadness -> neutral,1,0.0024937655860349127,401
Joey,sadness -> sadness -> sadness -> neutral,4,0.00997506234413965,401
Joey,sadness -> neutral -> anger -> neutral,2,0.004987531172069825,401
Joey,neutral -> joy -> anger -> neutral,1,0.0024937655860349127,401
Joey,sadness -> neutral -> surprise -> neutral,2,0.004987531172069825,401
Joey,anger -> neutral -> sadness -> neutral,2,0.004987531172069825,401
Joey,fear -> anger -> anger -> neutral,1,0.0024937655860349127,401
Joey,anger -> neutral -> joy -> neutral,1,0.0024937655860349127,401
Joey,surprise -> neutral -> joy -> neutral,2,0.004987531172069825,401
Joey,neutral -> surprise -> anger -> neutral,2,0.004987531172069825,401
Joey,neutral -> joy -> surprise -> neutral,1,0.0024937655860349127,401
Joey,anger -> joy -> sadness -> neutral,1,0.0024937655860349127,401
Joey,anger -> joy -> joy -> neutral,1,0.0024937655860349127,401
Joey,neutral -> joy -> joy -> neutral,4,0.00997506234413965,401
Joey,surprise -> joy -> sadness -> neutral,1,0.0024937655860349127,401
Joey,joy -> joy -> fear -> neutral,1,0.0024937655860349127,401
Joey,surprise -> sadness -> surprise -> neutral,1,0.0024937655860349127,401
Joey,surprise -> anger -> neutral -> neutral,2,0.004987531172069825,401
Joey,fear -> neutral -> sadness -> neutral,1,0.0024937655860349127,401
Joey,surprise -> surprise -> surprise -> neutral,2,0.004987531172069825,401
Joey,sadness -> joy -> joy -> neutral,2,0.004987531172069825,401
Joey,neutral -> neutral -> sadness -> neutral,4,0.00997506234413965,401
Joey,anger -> anger -> joy -> neutral,1,0.0024937655860349127,401
Joey,surprise -> sadness -> anger -> neutral,1,0.0024937655860349127,401
Joey,fear -> fear -> anger -> neutral,1,0.0024937655860349127,401
Joey,sadness -> sadness -> neutral -> neutral,2,0.004987531172069825,401
Joey,neutral -> sadness -> surprise -> neutral,1,0.0024937655860349127,401
Joey,disgust -> neutral -> neutral -> neutral,1,0.0024937655860349127,401
Joey,neutral -> fear -> neutral -> neutral,2,0.004987531172069825,401
Joey,anger -> anger -> sadness -> neutral,1,0.0024937655860349127,401
Joey,anger -> sadness -> neutral -> neutral,1,0.0024937655860349127,401
Joey,neutral -> neutral -> disgust -> neutral,1,0.0024937655860349127,401
Joey,joy -> surprise -> joy -> neutral,1,0.0024937655860349127,401
Joey,sadness -> surprise -> sadness -> neutral,1,0.0024937655860349127,401
Monica,sadness -> neutral -> sadness -> neutral,1,0.004201680672268907,238
Monica,neutral -> sadness -> neutral -> neutral,2,0.008403361344537815,238
Monica,surprise -> joy -> surprise -> neutral,1,0.004201680672268907,238
Monica,neutral -> neutral -> neutral -> neutral,50,0.21008403361344538,238
Monica,joy -> neutral -> neutral -> neutral,11,0.046218487394957986,238
Monica,anger -> neutral -> neutral -> neutral,5,0.02100840336134454,238
Monica,joy -> joy -> joy -> neutral,6,0.025210084033613446,238
Monica,neutral -> anger -> sadness -> neutral,1,0.004201680672268907,238
Monica,joy -> fear -> anger -> neutral,2,0.008403361344537815,238
Monica,anger -> neutral -> anger -> neutral,1,0.004201680672268907,238
Monica,neutral -> joy -> neutral -> neutral,9,0.037815126050420166,238
Monica,neutral -> surprise -> neutral -> neutral,11,0.046218487394957986,238
Monica,surprise -> neutral -> neutral -> neutral,8,0.03361344537815126,238
Monica,surprise -> fear -> neutral -> neutral,1,0.004201680672268907,238
Monica,neutral -> neutral -> joy -> neutral,6,0.025210084033613446,238
Monica,surprise -> surprise -> joy -> neutral,1,0.004201680672268907,238
Monica,surprise -> joy -> neutral -> neutral,3,0.012605042016806723,238
Monica,disgust -> disgust -> disgust -> neutral,1,0.004201680672268907,238
Monica,sadness -> anger -> anger -> neutral,1,0.004201680672268907,238
Monica,neutral -> anger -> anger -> neutral,3,0.012605042016806723,238
Monica,surprise -> surprise -> surprise -> neutral,1,0.004201680672268907,238
Monica,surprise -> surprise -> neutral -> neutral,2,0.008403361344537815,238
Monica,joy -> surprise -> joy -> neutral,2,0.008403361344537815,238
Monica,surprise -> disgust -> anger -> neutral,1,0.004201680672268907,238
Monica,anger -> surprise -> surprise -> neutral,1,0.004201680672268907,238
Monica,anger -> joy -> surprise -> neutral,1,0.004201680672268907,238
Monica,anger -> surprise -> sadness -> neutral,1,0.004201680672268907,238
Monica,anger -> anger -> anger -> neutral,7,0.029411764705882353,238
Monica,neutral -> neutral -> surprise -> neutral,6,0.025210084033613446,238
Monica,neutral -> joy -> joy -> neutral,6,0.025210084033613446,238
Monica,joy -> surprise -> surprise -> neutral,1,0.004201680672268907,238
Monica,sadness -> surprise -> surprise -> neutral,1,0.004201680672268907,238
Monica,joy -> joy -> neutral -> neutral,10,0.04201680672268908,238
Monica,sadness -> neutral -> neutral -> neutral,4,0.01680672268907563,238
Monica,neutral -> neutral -> anger -> neutral,5,0.02100840336134454,238
Monica,neutral -> anger -> neutral -> neutral,5,0.02100840336134454,238
Monica,anger -> surprise -> joy -> neutral,1,0.004201680672268907,238
Monica,joy -> anger -> neutral -> neutral,2,0.008403361344537815,238
Monica,anger -> joy -> joy -> neutral,2,0.008403361344537815,238
Monica,anger -> neutral -> surprise -> neutral,2,0.008403361344537815,238
Monica,neutral -> surprise -> surprise -> neutral,1,0.004201680672268907,238
Monica,surprise -> neutral -> surprise -> neutral,2,0.008403361344537815,238
Monica,anger -> fear -> neutral -> neutral,1,0.004201680672268907,238
Monica,joy -> joy -> anger -> neutral,1,0.004201680672268907,238
