Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Monica,neutral -> neutral -> sadness -> neutral,2,0.008403361344537815,238
Monica,neutral -> surprise -> joy -> neutral,2,0.008403361344537815,238
Monica,anger -> surprise -> neutral -> neutral,1,0.004201680672268907,238
Monica,surprise -> joy -> joy -> neutral,2,0.008403361344537815,238
Monica,joy -> neutral -> surprise -> neutral,1,0.004201680672268907,238
Monica,disgust -> neutral -> joy -> neutral,1,0.004201680672268907,238
Monica,disgust -> surprise -> sadness -> neutral,1,0.004201680672268907,238
Monica,surprise -> sadness -> neutral -> neutral,1,0.004201680672268907,238
Monica,neutral -> neutral -> disgust -> neutral,2,0.008403361344537815,238
Monica,disgust -> sadness -> joy -> neutral,1,0.004201680672268907,238
Monica,sadness -> joy -> neutral -> neutral,2,0.008403361344537815,238
Monica,neutral -> sadness -> surprise -> neutral,2,0.008403361344537815,238
Monica,sadness -> surprise -> neutral -> neutral,2,0.008403361344537815,238
Monica,joy -> neutral -> sadness -> neutral,1,0.004201680672268907,238
Monica,neutral -> joy -> sadness -> neutral,1,0.004201680672268907,238
Monica,neutral -> anger -> joy -> neutral,2,0.008403361344537815,238
Monica,joy -> neutral -> fear -> neutral,1,0.004201680672268907,238
Monica,neutral -> fear -> neutral -> neutral,1,0.004201680672268907,238
Monica,anger -> sadness -> joy -> neutral,2,0.008403361344537815,238
Monica,neutral -> anger -> surprise -> neutral,1,0.004201680672268907,238
Monica,fear -> anger -> neutral -> neutral,1,0.004201680672268907,238
Monica,sadness -> joy -> joy -> neutral,1,0.004201680672268907,238
Monica,fear -> fear -> anger -> neutral,1,0.004201680672268907,238
Monica,anger -> sadness -> neutral -> neutral,1,0.004201680672268907,238
Monica,anger -> anger -> neutral -> neutral,3,0.012605042016806723,238
Monica,joy -> neutral -> joy -> neutral,2,0.008403361344537815,238
Monica,anger -> disgust -> anger -> neutral,1,0.004201680672268907,238
Monica,disgust -> anger -> neutral -> neutral,1,0.004201680672268907,238
Monica,sadness -> surprise -> joy -> neutral,1,0.004201680672268907,238
Monica,neutral -> disgust -> anger -> neutral,1,0.004201680672268907,238
Monica,neutral -> disgust -> disgust -> neutral,1,0.004201680672268907,238
Monica,disgust -> anger -> surprise -> neutral,1,0.004201680672268907,238
Monica,surprise -> anger -> surprise -> neutral,1,0.004201680672268907,238
Monica,surprise -> sadness -> sadness -> neutral,1,0.004201680672268907,238
Monica,sadness -> joy -> sadness -> neutral,1,0.004201680672268907,238
Monica,fear -> surprise -> surprise -> neutral,1,0.004201680672268907,238
Phoebe,surprise -> surprise -> neutral -> neutral,3,0.01090909090909091,275
Phoebe,surprise -> neutral -> neutral -> neutral,8,0.02909090909090909,275
Phoebe,surprise -> anger -> disgust -> neutral,1,0.0036363636363636364,275
Phoebe,anger -> disgust -> neutral -> neutral,1,0.0036363636363636364,275
Phoebe,joy -> neutral -> neutral -> neutral,12,0.04363636363636364,275
Phoebe,neutral -> neutral -> neutral -> neutral,63,0.2290909090909091,275
Phoebe,neutral -> sadness -> joy -> neutral,1,0.0036363636363636364,275
Phoebe,anger -> joy -> joy -> neutral,2,0.007272727272727273,275
Phoebe,joy -> joy -> neutral -> neutral,5,0.01818181818181818,275
Phoebe,neutral -> joy -> joy -> neutral,7,0.025454545454545455,275
Phoebe,sadness -> anger -> neutral -> neutral,2,0.007272727272727273,275
Phoebe,sadness -> anger -> anger -> neutral,2,0.007272727272727273,275
Phoebe,anger -> anger -> neutral -> neutral,6,0.02181818181818182,275
Phoebe,neutral -> neutral -> surprise -> neutral,5,0.01818181818181818,275
Phoebe,anger -> neutral -> anger -> neutral,1,0.0036363636363636364,275
Phoebe,neutral -> joy -> neutral -> neutral,12,0.04363636363636364,275
Phoebe,neutral -> neutral -> joy -> neutral,13,0.04727272727272727,275
Phoebe,joy -> neutral -> anger -> neutral,2,0.007272727272727273,275
Phoebe,neutral -> surprise -> joy -> neutral,2,0.007272727272727273,275
Phoebe,neutral -> anger -> joy -> neutral,2,0.007272727272727273,275
Phoebe,joy -> joy -> disgust -> neutral,3,0.01090909090909091,275
Phoebe,sadness -> sadness -> sadness -> neutral,1,0.0036363636363636364,275
Phoebe,surprise -> neutral -> anger -> neutral,3,0.01090909090909091,275
Phoebe,fear -> anger -> neutral -> neutral,1,0.0036363636363636364,275
Phoebe,anger -> surprise -> joy -> neutral,2,0.007272727272727273,275
Phoebe,neutral -> fear -> neutral -> neutral,3,0.01090909090909091,275
Phoebe,fear -> neutral -> neutral -> neutral,4,0.014545454545454545,275
Phoebe,joy -> neutral -> joy -> neutral,3,0.01090909090909091,275
Phoebe,joy -> joy -> sadness -> neutral,1,0.0036363636363636364,275
Phoebe,sadness -> fear -> anger -> neutral,1,0.0036363636363636364,275
Phoebe,anger -> neutral -> sadness -> neutral,2,0.007272727272727273,275
Phoebe,joy -> sadness -> joy -> neutral,1,0.0036363636363636364,275
Phoebe,joy -> joy -> joy -> neutral,4,0.014545454545454545,275
Phoebe,surprise -> disgust -> disgust -> neutral,1,0.0036363636363636364,275
Phoebe,neutral -> sadness -> anger -> neutral,2,0.007272727272727273,275
Phoebe,anger -> neutral -> neutral -> neutral,4,0.014545454545454545,275
Phoebe,neutral -> sadness -> neutral -> neutral,7,0.025454545454545455,275
Phoebe,sadness -> neutral -> neutral -> neutral,6,0.02181818181818182,275
Phoebe,surprise -> surprise -> surprise -> neutral,3,0.01090909090909091,275
Phoebe,neutral -> surprise -> fear -> neutral,1,0.0036363636363636364,275
Phoebe,sadness -> sadness -> neutral -> neutral,3,0.01090909090909091,275
Phoebe,joy -> neutral -> sadness -> neutral,2,0.007272727272727273,275
Phoebe,neutral -> anger -> anger -> neutral,4,0.014545454545454545,275
Phoebe,joy -> neutral -> surprise -> neutral,1,0.0036363636363636364,275
Phoebe,neutral -> neutral -> disgust -> neutral,1,0.0036363636363636364,275
Phoebe,neutral -> disgust -> neutral -> neutral,1,0.0036363636363636364,275
Phoebe,joy -> surprise -> joy -> neutral,1,0.0036363636363636364,275
Phoebe,surprise -> neutral -> surprise -> neutral,3,0.01090909090909091,275
Phoebe,anger -> disgust -> disgust -> neutral,1,0.0036363636363636364,275
Phoebe,disgust -> neutral -> anger -> neutral,1,0.0036363636363636364,275
Phoebe,neutral -> surprise -> neutral -> neutral,3,0.01090909090909091,275
Phoebe,anger -> anger -> anger -> neutral,4,0.014545454545454545,275
Phoebe,neutral -> neutral -> anger -> neutral,3,0.01090909090909091,275
Phoebe,neutral -> anger -> neutral -> neutral,2,0.007272727272727273,275
Phoebe,neutral -> joy -> surprise -> neutral,3,0.01090909090909091,275
Phoebe,neutral -> joy -> fear -> neutral,1,0.0036363636363636364,275
Phoebe,surprise -> joy -> neutral -> neutral,2,0.007272727272727273,275
Phoebe,neutral -> neutral -> fear -> neutral,2,0.007272727272727273,275
Phoebe,neutral -> neutral -> sadness -> neutral,2,0.007272727272727273,275
Phoebe,sadness -> neutral -> sadness -> neutral,1,0.0036363636363636364,275
Phoebe,joy -> disgust -> neutral -> neutral,1,0.0036363636363636364,275
Phoebe,joy -> surprise -> neutral -> neutral,2,0.007272727272727273,275
Phoebe,anger -> disgust -> anger -> neutral,1,0.0036363636363636364,275
Phoebe,anger -> anger -> sadness -> neutral,1,0.0036363636363636364,275
Phoebe,surprise -> joy -> sadness -> neutral,1,0.0036363636363636364,275
Phoebe,surprise -> joy -> joy -> neutral,1,0.0036363636363636364,275
Phoebe,surprise -> anger -> sadness -> neutral,1,0.0036363636363636364,275
Phoebe,fear -> sadness -> anger -> neutral,1,0.0036363636363636364,275
Phoebe,surprise -> neutral -> sadness -> neutral,1,0.0036363636363636364,275
Phoebe,surprise -> surprise -> joy -> neutral,1,0.0036363636363636364,275
Phoebe,neutral -> joy -> anger -> neutral,1,0.0036363636363636364,275
Phoebe,joy -> disgust -> fear -> neutral,1,0.0036363636363636364,275
Phoebe,neutral -> surprise -> sadness -> neutral,1,0.0036363636363636364,275
Phoebe,neutral -> anger -> fear -> neutral,1,0.0036363636363636364,275
Phoebe,anger -> fear -> neutral -> neutral,1,0.0036363636363636364,275
Phoebe,sadness -> surprise -> surprise -> neutral,1,0.0036363636363636364,275
Phoebe,fear -> sadness -> surprise -> neutral,1,0.0036363636363636364,275
Phoebe,surprise -> neutral -> joy -> neutral,1,0.0036363636363636364,275
Phoebe,neutral -> sadness -> sadness -> neutral,2,0.007272727272727273,275
Phoebe,disgust -> fear -> fear -> neutral,1,0.0036363636363636364,275
Phoebe,fear -> fear -> neutral -> neutral,2,0.007272727272727273,275
Phoebe,joy -> sadness -> neutral -> neutral,1,0.0036363636363636364,275
Phoebe,surprise -> sadness -> sadness -> neutral,1,0.0036363636363636364,275
Phoebe,neutral -> fear -> fear -> neutral,1,0.0036363636363636364,275
Phoebe,neutral -> disgust -> disgust -> neutral,1,0.0036363636363636364,275
Phoebe,anger -> anger -> surprise -> neutral,1,0.0036363636363636364,275
Phoebe,anger -> sadness -> anger -> neutral,1,0.0036363636363636364,275
Phoebe,surprise -> sadness -> joy -> neutral,1,0.0036363636363636364,275
Rachel,surprise -> surprise -> neutral -> neutral,4,0.013745704467353952,291
Rachel,neutral -> joy -> joy -> neutral,4,0.013745704467353952,291
Rachel,joy -> joy -> neutral -> neutral,8,0.027491408934707903,291
Rachel,neutral -> neutral -> neutral -> neutral,52,0.17869415807560138,291
Rachel,joy -> surprise -> joy -> neutral,2,0.006872852233676976,291
Rachel,neutral -> neutral -> surprise -> neutral,7,0.024054982817869417,291
Rachel,neutral -> surprise -> neutral -> neutral,8,0.027491408934707903,291
Rachel,anger -> anger -> disgust -> neutral,1,0.003436426116838488,291
Rachel,fear -> disgust -> joy -> neutral,1,0.003436426116838488,291
Rachel,disgust -> joy -> neutral -> neutral,1,0.003436426116838488,291
Rachel,surprise -> surprise -> anger -> neutral,1,0.003436426116838488,291
Rachel,surprise -> anger -> neutral -> neutral,2,0.006872852233676976,291
Rachel,joy -> neutral -> neutral -> neutral,15,0.05154639175257732,291
Rachel,sadness -> sadness -> sadness -> neutral,2,0.006872852233676976,291
Rachel,joy -> anger -> disgust -> neutral,1,0.003436426116838488,291
Rachel,anger -> disgust -> neutral -> neutral,1,0.003436426116838488,291
Rachel,disgust -> neutral -> neutral -> neutral,2,0.006872852233676976,291
Rachel,joy -> surprise -> sadness -> neutral,1,0.003436426116838488,291
Rachel,surprise -> sadness -> neutral -> neutral,2,0.006872852233676976,291
Rachel,joy -> sadness -> neutral -> neutral,1,0.003436426116838488,291
Rachel,neutral -> neutral -> sadness -> neutral,6,0.020618556701030927,291
Rachel,neutral -> neutral -> joy -> neutral,11,0.037800687285223365,291
Rachel,neutral -> joy -> neutral -> neutral,14,0.048109965635738834,291
Rachel,sadness -> anger -> anger -> neutral,2,0.006872852233676976,291
Rachel,anger -> anger -> neutral -> neutral,6,0.020618556701030927,291
Rachel,anger -> neutral -> neutral -> neutral,5,0.01718213058419244,291
Rachel,sadness -> surprise -> surprise -> neutral,1,0.003436426116838488,291
Rachel,neutral -> neutral -> anger -> neutral,5,0.01718213058419244,291
Rachel,joy -> disgust -> disgust -> neutral,1,0.003436426116838488,291
Rachel,disgust -> disgust -> neutral -> neutral,1,0.003436426116838488,291
Rachel,joy -> joy -> joy -> neutral,8,0.027491408934707903,291
Rachel,joy -> neutral -> surprise -> neutral,3,0.010309278350515464,291
Rachel,surprise -> neutral -> neutral -> neutral,5,0.01718213058419244,291
Rachel,neutral -> anger -> anger -> neutral,2,0.006872852233676976,291
Rachel,sadness -> anger -> joy -> neutral,1,0.003436426116838488,291
Rachel,neutral -> anger -> surprise -> neutral,2,0.006872852233676976,291
Rachel,surprise -> anger -> surprise -> neutral,1,0.003436426116838488,291
Rachel,surprise -> neutral -> sadness -> neutral,1,0.003436426116838488,291
Rachel,neutral -> sadness -> neutral -> neutral,7,0.024054982817869417,291
Rachel,sadness -> neutral -> neutral -> neutral,3,0.010309278350515464,291
Rachel,surprise -> surprise -> joy -> neutral,3,0.010309278350515464,291
Rachel,surprise -> joy -> neutral -> neutral,3,0.010309278350515464,291
Rachel,neutral -> surprise -> joy -> neutral,4,0.013745704467353952,291
Rachel,anger -> neutral -> joy -> neutral,1,0.003436426116838488,291
Rachel,sadness -> neutral -> sadness -> neutral,2,0.006872852233676976,291
Rachel,neutral -> sadness -> joy -> neutral,2,0.006872852233676976,291
Rachel,joy -> joy -> sadness -> neutral,1,0.003436426116838488,291
Rachel,sadness -> surprise -> sadness -> neutral,2,0.006872852233676976,291
Rachel,joy -> joy -> surprise -> neutral,4,0.013745704467353952,291
Rachel,joy -> surprise -> neutral -> neutral,3,0.010309278350515464,291
Rachel,joy -> neutral -> joy -> neutral,6,0.020618556701030927,291
Rachel,joy -> joy -> disgust -> neutral,1,0.003436426116838488,291
Rachel,anger -> surprise -> surprise -> neutral,1,0.003436426116838488,291
Rachel,neutral -> surprise -> surprise -> neutral,2,0.006872852233676976,291
Rachel,fear -> joy -> surprise -> neutral,1,0.003436426116838488,291
Rachel,disgust -> surprise -> surprise -> neutral,1,0.003436426116838488,291
Rachel,neutral -> surprise -> sadness -> neutral,1,0.003436426116838488,291
Rachel,fear -> neutral -> sadness -> neutral,1,0.003436426116838488,291
Rachel,anger -> anger -> sadness -> neutral,1,0.003436426116838488,291
Rachel,anger -> sadness -> neutral -> neutral,1,0.003436426116838488,291
Rachel,sadness -> sadness -> fear -> neutral,2,0.006872852233676976,291
Rachel,joy -> joy -> anger -> neutral,1,0.003436426116838488,291
Rachel,joy -> anger -> neutral -> neutral,1,0.003436426116838488,291
Rachel,neutral -> neutral -> disgust -> neutral,1,0.003436426116838488,291
Rachel,anger -> sadness -> anger -> neutral,1,0.003436426116838488,291
Rachel,anger -> neutral -> anger -> neutral,1,0.003436426116838488,291
Rachel,neutral -> anger -> neutral -> neutral,4,0.013745704467353952,291
Rachel,sadness -> joy -> neutral -> neutral,1,0.003436426116838488,291
Rachel,fear -> neutral -> joy -> neutral,1,0.003436426116838488,291
Rachel,sadness -> neutral -> joy -> neutral,2,0.006872852233676976,291
Rachel,anger -> sadness -> surprise -> neutral,1,0.003436426116838488,291
Rachel,anger -> surprise -> disgust -> neutral,1,0.003436426116838488,291
Rachel,surprise -> disgust -> neutral -> neutral,1,0.003436426116838488,291
Rachel,joy -> surprise -> surprise -> neutral,1,0.003436426116838488,291
Rachel,neutral -> fear -> surprise -> neutral,1,0.003436426116838488,291
Rachel,sadness -> sadness -> anger -> neutral,1,0.003436426116838488,291
Rachel,neutral -> sadness -> surprise -> neutral,1,0.003436426116838488,291
Rachel,anger -> anger -> joy -> neutral,1,0.003436426116838488,291
Rachel,neutral -> fear -> sadness -> neutral,1,0.003436426116838488,291
Rachel,sadness -> sadness -> surprise -> neutral,1,0.003436426116838488,291
Rachel,sadness -> surprise -> neutral -> neutral,1,0.003436426116838488,291
Rachel,anger -> anger -> anger -> neutral,4,0.013745704467353952,291
Rachel,sadness -> disgust -> sadness -> neutral,1,0.003436426116838488,291
Rachel,surprise -> sadness -> fear -> neutral,1,0.003436426116838488,291
Rachel,sadness -> joy -> sadness -> neutral,1,0.003436426116838488,291
Rachel,sadness -> neutral -> fear -> neutral,1,0.003436426116838488,291
Rachel,anger -> anger -> fear -> neutral,1,0.003436426116838488,291
Rachel,surprise -> joy -> joy -> neutral,1,0.003436426116838488,291
Rachel,neutral -> surprise -> fear -> neutral,1,0.003436426116838488,291
Rachel,neutral -> joy -> sadness -> neutral,1,0.003436426116838488,291
Rachel,joy -> neutral -> sadness -> neutral,2,0.006872852233676976,291
Rachel,surprise -> surprise -> surprise -> neutral,1,0.003436426116838488,291
Rachel,sadness -> fear -> neutral -> neutral,1,0.003436426116838488,291
Rachel,sadness -> anger -> neutral -> neutral,1,0.003436426116838488,291
Rachel,neutral -> sadness -> sadness -> neutral,1,0.003436426116838488,291
Rachel,surprise -> anger -> anger -> neutral,2,0.006872852233676976,291
Rachel,sadness -> joy -> anger -> neutral,1,0.003436426116838488,291
Rachel,neutral -> joy -> fear -> neutral,1,0.003436426116838488,291
Rachel,surprise -> neutral -> joy -> neutral,1,0.003436426116838488,291
Ross,joy -> neutral -> neutral -> neutral,16,0.04289544235924933,373
Ross,neutral -> joy -> sadness -> neutral,2,0.005361930294906166,373
Ross,neutral -> surprise -> anger -> neutral,2,0.005361930294906166,373
Ross,surprise -> anger -> neutral -> neutral,2,0.005361930294906166,373
Ross,anger -> anger -> anger -> neutral,9,0.024128686327077747,373
Ross,neutral -> neutral -> neutral -> neutral,99,0.26541554959785524,373
Ross,surprise -> joy -> joy -> neutral,2,0.005361930294906166,373
Ross,joy -> joy -> neutral -> neutral,7,0.01876675603217158,373
Ross,neutral -> surprise -> fear -> neutral,1,0.002680965147453083,373
Ross,surprise -> fear -> neutral -> neutral,1,0.002680965147453083,373
Ross,neutral -> neutral -> fear -> neutral,6,0.0160857908847185,373
Ross,neutral -> neutral -> surprise -> neutral,6,0.0160857908847185,373
Ross,neutral -> anger -> fear -> neutral,1,0.002680965147453083,373
Ross,joy -> joy -> joy -> neutral,4,0.010723860589812333,373
Ross,neutral -> neutral -> joy -> neutral,17,0.045576407506702415,373
Ross,sadness -> joy -> sadness -> neutral,2,0.005361930294906166,373
Ross,joy -> neutral -> joy -> neutral,2,0.005361930294906166,373
Ross,neutral -> fear -> surprise -> neutral,1,0.002680965147453083,373
Ross,neutral -> anger -> joy -> neutral,1,0.002680965147453083,373
Ross,anger -> joy -> neutral -> neutral,1,0.002680965147453083,373
Ross,sadness -> joy -> joy -> neutral,2,0.005361930294906166,373
Ross,surprise -> sadness -> fear -> neutral,1,0.002680965147453083,373
Ross,sadness -> fear -> neutral -> neutral,1,0.002680965147453083,373
Ross,joy -> neutral -> anger -> neutral,2,0.005361930294906166,373
Ross,neutral -> anger -> neutral -> neutral,8,0.021447721179624665,373
Ross,neutral -> neutral -> anger -> neutral,7,0.01876675603217158,373
Ross,surprise -> anger -> anger -> neutral,1,0.002680965147453083,373
Ross,neutral -> joy -> neutral -> neutral,11,0.029490616621983913,373
Ross,neutral -> neutral -> sadness -> neutral,9,0.024128686327077747,373
Ross,anger -> neutral -> neutral -> neutral,6,0.0160857908847185,373
Ross,neutral -> surprise -> surprise -> neutral,3,0.00804289544235925,373
Ross,surprise -> neutral -> joy -> neutral,2,0.005361930294906166,373
Ross,joy -> sadness -> joy -> neutral,2,0.005361930294906166,373
Ross,neutral -> sadness -> neutral -> neutral,8,0.021447721179624665,373
Ross,sadness -> neutral -> neutral -> neutral,9,0.024128686327077747,373
Ross,neutral -> anger -> sadness -> neutral,3,0.00804289544235925,373
Ross,neutral -> surprise -> sadness -> neutral,2,0.005361930294906166,373
Ross,anger -> surprise -> surprise -> neutral,1,0.002680965147453083,373
Ross,joy -> sadness -> neutral -> neutral,4,0.010723860589812333,373
Ross,joy -> joy -> surprise -> neutral,2,0.005361930294906166,373
Ross,neutral -> surprise -> neutral -> neutral,4,0.010723860589812333,373
Ross,neutral -> joy -> anger -> neutral,1,0.002680965147453083,373
Ross,joy -> neutral -> surprise -> neutral,5,0.013404825737265416,373
Ross,surprise -> neutral -> neutral -> neutral,6,0.0160857908847185,373
Ross,neutral -> joy -> joy -> neutral,5,0.013404825737265416,373
Ross,joy -> surprise -> joy -> neutral,2,0.005361930294906166,373
Ross,surprise -> surprise -> neutral -> neutral,3,0.00804289544235925,373
Ross,surprise -> anger -> joy -> neutral,1,0.002680965147453083,373
Ross,joy -> joy -> fear -> neutral,1,0.002680965147453083,373
Ross,joy -> fear -> neutral -> neutral,1,0.002680965147453083,373
Ross,neutral -> fear -> neutral -> neutral,4,0.010723860589812333,373
Ross,fear -> neutral -> neutral -> neutral,4,0.010723860589812333,373
Ross,surprise -> fear -> sadness -> neutral,1,0.002680965147453083,373
Ross,neutral -> sadness -> sadness -> neutral,2,0.005361930294906166,373
Ross,sadness -> sadness -> neutral -> neutral,2,0.005361930294906166,373
Ross,anger -> sadness -> neutral -> neutral,2,0.005361930294906166,373
Ross,neutral -> sadness -> joy -> neutral,1,0.002680965147453083,373
Ross,joy -> neutral -> disgust -> neutral,1,0.002680965147453083,373
Ross,neutral -> disgust -> neutral -> neutral,2,0.005361930294906166,373
Ross,joy -> joy -> anger -> neutral,2,0.005361930294906166,373
Ross,neutral -> joy -> surprise -> neutral,2,0.005361930294906166,373
Ross,neutral -> fear -> joy -> neutral,1,0.002680965147453083,373
Ross,anger -> anger -> disgust -> neutral,1,0.002680965147453083,373
Ross,anger -> disgust -> neutral -> neutral,1,0.002680965147453083,373
Ross,disgust -> neutral -> neutral -> neutral,1,0.002680965147453083,373
Ross,surprise -> sadness -> neutral -> neutral,1,0.002680965147453083,373
Ross,joy -> joy -> sadness -> neutral,2,0.005361930294906166,373
Ross,sadness -> sadness -> surprise -> neutral,2,0.005361930294906166,373
Ross,neutral -> surprise -> joy -> neutral,1,0.002680965147453083,373
Ross,surprise -> joy -> neutral -> neutral,1,0.002680965147453083,373
Ross,fear -> fear -> joy -> neutral,1,0.002680965147453083,373
Ross,anger -> sadness -> sadness -> neutral,3,0.00804289544235925,373
Ross,sadness -> neutral -> fear -> neutral,1,0.002680965147453083,373
Ross,fear -> fear -> neutral -> neutral,1,0.002680965147453083,373
Ross,anger -> neutral -> surprise -> neutral,1,0.002680965147453083,373
Ross,neutral -> sadness -> fear -> neutral,1,0.002680965147453083,373
Ross,joy -> joy -> disgust -> neutral,1,0.002680965147453083,373
Ross,surprise -> surprise -> surprise -> neutral,2,0.005361930294906166,373
Ross,surprise -> neutral -> anger -> neutral,1,0.002680965147453083,373
Ross,anger -> neutral -> joy -> neutral,1,0.002680965147453083,373
Ross,surprise -> anger -> surprise -> neutral,2,0.005361930294906166,373
Ross,anger -> surprise -> neutral -> neutral,2,0.005361930294906166,373
Ross,sadness -> neutral -> joy -> neutral,1,0.002680965147453083,373
Ross,sadness -> sadness -> sadness -> neutral,2,0.005361930294906166,373
Ross,sadness -> surprise -> joy -> neutral,1,0.002680965147453083,373
Ross,sadness -> disgust -> anger -> neutral,1,0.002680965147453083,373
Ross,disgust -> anger -> neutral -> neutral,1,0.002680965147453083,373
Ross,joy -> anger -> anger -> neutral,1,0.002680965147453083,373
Ross,anger -> neutral -> anger -> neutral,2,0.005361930294906166,373
Ross,neutral -> anger -> anger -> neutral,1,0.002680965147453083,373
Ross,joy -> anger -> joy -> neutral,1,0.002680965147453083,373
Ross,joy -> neutral -> sadness -> neutral,1,0.002680965147453083,373
Ross,neutral -> joy -> disgust -> neutral,1,0.002680965147453083,373
Ross,joy -> sadness -> sadness -> neutral,1,0.002680965147453083,373
Ross,sadness -> neutral -> sadness -> neutral,1,0.002680965147453083,373
Ross,sadness -> sadness -> joy -> neutral,3,0.00804289544235925,373
Ross,sadness -> joy -> neutral -> neutral,3,0.00804289544235925,373
Ross,anger -> joy -> joy -> neutral,1,0.002680965147453083,373
Ross,neutral -> disgust -> disgust -> neutral,1,0.002680965147453083,373
Ross,surprise -> surprise -> joy -> neutral,1,0.002680965147453083,373
Ross,neutral -> neutral -> disgust -> neutral,1,0.002680965147453083,373
Ross,anger -> anger -> neutral -> neutral,2,0.005361930294906166,373
