Speaker,Emotion,Context,NextEmotion,Proportion
Chandler,neutral,prev,neutral,0.5509
Chandler,neutral,prev,joy,0.1406
Chandler,neutral,prev,surprise,0.1097
Chandler,neutral,prev,anger,0.0869
Chandler,neutral,prev,sadness,0.0434
Chandler,neutral,prev,fear,0.04
Chandler,neutral,prev,disgust,0.0286
Chandler,neutral,next,neutral,0.5509
Chandler,neutral,next,joy,0.1406
Chandler,neutral,next,surprise,0.1154
Chandler,neutral,next,anger,0.0846
Chandler,neutral,next,sadness,0.0457
Chandler,neutral,next,fear,0.0366
Chandler,neutral,next,disgust,0.0263
Chandler,surprise,prev,neutral,0.4903
Chandler,surprise,prev,surprise,0.1553
Chandler,surprise,prev,joy,0.1311
Chandler,surprise,prev,anger,0.1311
Chandler,surprise,prev,sadness,0.034
Chandler,surprise,prev,fear,0.0291
Chandler,surprise,prev,disgust,0.0291
Chandler,surprise,next,neutral,0.466
Chandler,surprise,next,surprise,0.1553
Chandler,surprise,next,joy,0.1262
Chandler,surprise,next,anger,0.1019
Chandler,surprise,next,sadness,0.0777
Chandler,surprise,next,disgust,0.0485
Chandler,surprise,next,fear,0.0243
Chandler,fear,prev,neutral,0.4324
Chandler,fear,prev,fear,0.1892
Chandler,fear,prev,joy,0.1351
Chandler,fear,prev,anger,0.0811
Chandler,fear,prev,sadness,0.0811
Chandler,fear,prev,surprise,0.0676
Chandler,fear,prev,disgust,0.0135
Chandler,fear,next,neutral,0.473
Chandler,fear,next,fear,0.1892
Chandler,fear,next,anger,0.1081
Chandler,fear,next,surprise,0.0811
Chandler,fear,next,joy,0.0676
Chandler,fear,next,sadness,0.0541
Chandler,fear,next,disgust,0.027
Chandler,joy,prev,neutral,0.49
Chandler,joy,prev,joy,0.239
Chandler,joy,prev,surprise,0.1036
Chandler,joy,prev,anger,0.0757
Chandler,joy,prev,sadness,0.0398
Chandler,joy,prev,disgust,0.0319
Chandler,joy,prev,fear,0.0199
Chandler,joy,next,neutral,0.49
Chandler,joy,next,joy,0.239
Chandler,joy,next,surprise,0.1076
Chandler,joy,next,anger,0.0558
Chandler,joy,next,fear,0.0398
Chandler,joy,next,sadness,0.0359
Chandler,joy,next,disgust,0.0319
Chandler,disgust,prev,neutral,0.3898
Chandler,disgust,prev,surprise,0.1695
Chandler,disgust,prev,disgust,0.1525
Chandler,disgust,prev,joy,0.1356
Chandler,disgust,prev,anger,0.0678
Chandler,disgust,prev,sadness,0.0508
Chandler,disgust,prev,fear,0.0339
Chandler,disgust,next,neutral,0.4237
Chandler,disgust,next,disgust,0.1525
Chandler,disgust,next,anger,0.1525
Chandler,disgust,next,joy,0.1356
Chandler,disgust,next,surprise,0.1017
Chandler,disgust,next,fear,0.0169
Chandler,disgust,next,sadness,0.0169
Chandler,sadness,prev,neutral,0.3922
Chandler,sadness,prev,sadness,0.1765
Chandler,sadness,prev,surprise,0.1569
Chandler,sadness,prev,anger,0.1373
Chandler,sadness,prev,joy,0.0882
Chandler,sadness,prev,fear,0.0392
Chandler,sadness,prev,disgust,0.0098
Chandler,sadness,next,neutral,0.3725
Chandler,sadness,next,anger,0.1961
Chandler,sadness,next,sadness,0.1765
Chandler,sadness,next,joy,0.098
Chandler,sadness,next,surprise,0.0686
Chandler,sadness,next,fear,0.0588
Chandler,sadness,next,disgust,0.0294
Chandler,anger,prev,neutral,0.3795
Chandler,anger,prev,anger,0.2513
Chandler,anger,prev,surprise,0.1077
Chandler,anger,prev,sadness,0.1026
Chandler,anger,prev,joy,0.0718
Chandler,anger,prev,disgust,0.0462
Chandler,anger,prev,fear,0.041
Chandler,anger,next,neutral,0.3897
Chandler,anger,next,anger,0.2513
Chandler,anger,next,surprise,0.1385
Chandler,anger,next,joy,0.0974
Chandler,anger,next,sadness,0.0718
Chandler,anger,next,fear,0.0308
Chandler,anger,next,disgust,0.0205
Joey,surprise,prev,neutral,0.4585
Joey,surprise,prev,surprise,0.2134
Joey,surprise,prev,joy,0.1304
Joey,surprise,prev,anger,0.1028
Joey,surprise,prev,sadness,0.0474
Joey,surprise,prev,disgust,0.0356
Joey,surprise,prev,fear,0.0119
Joey,surprise,next,neutral,0.4646
Joey,surprise,next,surprise,0.2126
Joey,surprise,next,joy,0.1457
Joey,surprise,next,anger,0.1102
Joey,surprise,next,sadness,0.0276
Joey,surprise,next,fear,0.0236
Joey,surprise,next,disgust,0.0157
Joey,neutral,prev,neutral,0.554
Joey,neutral,prev,joy,0.1599
Joey,neutral,prev,surprise,0.1202
Joey,neutral,prev,anger,0.0866
Joey,neutral,prev,sadness,0.054
Joey,neutral,prev,fear,0.0143
Joey,neutral,prev,disgust,0.0112
Joey,neutral,next,neutral,0.5545
Joey,neutral,next,joy,0.156
Joey,neutral,next,surprise,0.1182
Joey,neutral,next,anger,0.0866
Joey,neutral,next,sadness,0.0499
Joey,neutral,next,disgust,0.0194
Joey,neutral,next,fear,0.0153
Joey,anger,prev,neutral,0.3571
Joey,anger,prev,anger,0.2773
Joey,anger,prev,surprise,0.1176
Joey,anger,prev,joy,0.0882
Joey,anger,prev,fear,0.0672
Joey,anger,prev,disgust,0.0504
Joey,anger,prev,sadness,0.042
Joey,anger,next,neutral,0.3571
Joey,anger,next,anger,0.2773
Joey,anger,next,joy,0.1555
Joey,anger,next,surprise,0.1092
Joey,anger,next,sadness,0.0756
Joey,anger,next,disgust,0.0126
Joey,anger,next,fear,0.0126
Joey,joy,prev,neutral,0.4135
Joey,joy,prev,joy,0.3162
Joey,joy,prev,anger,0.1
Joey,joy,prev,surprise,0.1
Joey,joy,prev,sadness,0.0514
Joey,joy,prev,disgust,0.0108
Joey,joy,prev,fear,0.0081
Joey,joy,next,neutral,0.4243
Joey,joy,next,joy,0.3162
Joey,joy,next,surprise,0.0892
Joey,joy,next,anger,0.0568
Joey,joy,next,sadness,0.0514
Joey,joy,next,fear,0.0324
Joey,joy,next,disgust,0.0297
Joey,fear,prev,neutral,0.2941
Joey,fear,prev,joy,0.2353
Joey,fear,prev,fear,0.2157
Joey,fear,prev,surprise,0.1176
Joey,fear,prev,anger,0.0588
Joey,fear,prev,sadness,0.0392
Joey,fear,prev,disgust,0.0392
Joey,fear,next,anger,0.3137
Joey,fear,next,neutral,0.2745
Joey,fear,next,fear,0.2157
Joey,fear,next,joy,0.0588
Joey,fear,next,surprise,0.0588
Joey,fear,next,sadness,0.0392
Joey,fear,next,disgust,0.0392
Joey,sadness,prev,neutral,0.392
Joey,sadness,prev,sadness,0.224
Joey,sadness,prev,joy,0.152
Joey,sadness,prev,anger,0.144
Joey,sadness,prev,surprise,0.056
Joey,sadness,prev,fear,0.016
Joey,sadness,prev,disgust,0.016
Joey,sadness,next,neutral,0.424
Joey,sadness,next,sadness,0.224
Joey,sadness,next,joy,0.152
Joey,sadness,next,surprise,0.096
Joey,sadness,next,anger,0.08
Joey,sadness,next,fear,0.016
Joey,sadness,next,disgust,0.008
Joey,disgust,prev,neutral,0.3878
Joey,disgust,prev,joy,0.2245
Joey,disgust,prev,disgust,0.1837
Joey,disgust,prev,surprise,0.0816
Joey,disgust,prev,anger,0.0612
Joey,disgust,prev,fear,0.0408
Joey,disgust,prev,sadness,0.0204
Joey,disgust,next,anger,0.2449
Joey,disgust,next,neutral,0.2245
Joey,disgust,next,surprise,0.1837
Joey,disgust,next,disgust,0.1837
Joey,disgust,next,joy,0.0816
Joey,disgust,next,sadness,0.0408
Joey,disgust,next,fear,0.0408
Monica,neutral,prev,neutral,0.5317
Monica,neutral,prev,joy,0.1768
Monica,neutral,prev,surprise,0.1082
Monica,neutral,prev,anger,0.0923
Monica,neutral,prev,sadness,0.0515
Monica,neutral,prev,disgust,0.0264
Monica,neutral,prev,fear,0.0132
Monica,neutral,next,neutral,0.5317
Monica,neutral,next,joy,0.1636
Monica,neutral,next,surprise,0.1108
Monica,neutral,next,anger,0.095
Monica,neutral,next,sadness,0.0554
Monica,neutral,next,disgust,0.029
Monica,neutral,next,fear,0.0145
Monica,sadness,prev,neutral,0.3652
Monica,sadness,prev,sadness,0.1913
Monica,sadness,prev,joy,0.1739
Monica,sadness,prev,surprise,0.1217
Monica,sadness,prev,anger,0.1217
Monica,sadness,prev,disgust,0.0174
Monica,sadness,prev,fear,0.0087
Monica,sadness,next,neutral,0.3391
Monica,sadness,next,sadness,0.1913
Monica,sadness,next,surprise,0.1478
Monica,sadness,next,joy,0.1478
Monica,sadness,next,anger,0.1043
Monica,sadness,next,disgust,0.0435
Monica,sadness,next,fear,0.0261
Monica,anger,prev,anger,0.3704
Monica,anger,prev,neutral,0.2963
Monica,anger,prev,surprise,0.1152
Monica,anger,prev,joy,0.07
Monica,anger,prev,disgust,0.0535
Monica,anger,prev,sadness,0.0494
Monica,anger,prev,fear,0.0453
Monica,anger,next,anger,0.3704
Monica,anger,next,neutral,0.2881
Monica,anger,next,surprise,0.1235
Monica,anger,next,joy,0.107
Monica,anger,next,sadness,0.0576
Monica,anger,next,disgust,0.0288
Monica,anger,next,fear,0.0247
Monica,surprise,prev,neutral,0.3515
Monica,surprise,prev,surprise,0.2218
Monica,surprise,prev,joy,0.1757
Monica,surprise,prev,anger,0.1255
Monica,surprise,prev,sadness,0.0711
Monica,surprise,prev,disgust,0.0377
Monica,surprise,prev,fear,0.0167
Monica,surprise,next,neutral,0.3431
Monica,surprise,next,surprise,0.2218
Monica,surprise,next,joy,0.1883
Monica,surprise,next,anger,0.1172
Monica,surprise,next,sadness,0.0586
Monica,surprise,next,disgust,0.046
Monica,surprise,next,fear,0.0251
Monica,joy,prev,neutral,0.3887
Monica,joy,prev,joy,0.279
Monica,joy,prev,surprise,0.1411
Monica,joy,prev,anger,0.0815
Monica,joy,prev,sadness,0.0533
Monica,joy,prev,disgust,0.0345
Monica,joy,prev,fear,0.0219
Monica,joy,next,neutral,0.4201
Monica,joy,next,joy,0.279
Monica,joy,next,surprise,0.1317
Monica,joy,next,sadness,0.0627
Monica,joy,next,anger,0.0533
Monica,joy,next,disgust,0.0282
Monica,joy,next,fear,0.0251
Monica,fear,prev,neutral,0.2895
Monica,fear,prev,joy,0.2105
Monica,fear,prev,surprise,0.1579
Monica,fear,prev,anger,0.1579
Monica,fear,prev,sadness,0.0789
Monica,fear,prev,fear,0.0789
Monica,fear,prev,disgust,0.0263
Monica,fear,next,anger,0.2895
Monica,fear,next,neutral,0.2632
Monica,fear,next,joy,0.1842
Monica,fear,next,surprise,0.1053
Monica,fear,next,fear,0.0789
Monica,fear,next,disgust,0.0526
Monica,fear,next,sadness,0.0263
Monica,disgust,prev,neutral,0.3188
Monica,disgust,prev,disgust,0.1884
Monica,disgust,prev,surprise,0.1594
Monica,disgust,prev,joy,0.1304
Monica,disgust,prev,anger,0.1014
Monica,disgust,prev,sadness,0.0725
Monica,disgust,prev,fear,0.029
Monica,disgust,next,neutral,0.2899
Monica,disgust,next,disgust,0.1884
Monica,disgust,next,anger,0.1884
Monica,disgust,next,joy,0.1594
Monica,disgust,next,surprise,0.1304
Monica,disgust,next,sadness,0.029
Monica,disgust,next,fear,0.0145
Phoebe,surprise,prev,neutral,0.4163
Phoebe,surprise,prev,surprise,0.2353
Phoebe,surprise,prev,joy,0.1357
Phoebe,surprise,prev,anger,0.1041
Phoebe,surprise,prev,sadness,0.0498
Phoebe,surprise,prev,disgust,0.0362
Phoebe,surprise,prev,fear,0.0226
Phoebe,surprise,next,neutral,0.3514
Phoebe,surprise,next,surprise,0.2342
Phoebe,surprise,next,joy,0.1622
Phoebe,surprise,next,anger,0.1171
Phoebe,surprise,next,sadness,0.0721
Phoebe,surprise,next,disgust,0.0495
Phoebe,surprise,next,fear,0.0135
Phoebe,neutral,prev,neutral,0.5459
Phoebe,neutral,prev,joy,0.1526
Phoebe,neutral,prev,surprise,0.0968
Phoebe,neutral,prev,anger,0.0856
Phoebe,neutral,prev,sadness,0.0757
Phoebe,neutral,prev,disgust,0.0261
Phoebe,neutral,prev,fear,0.0174
Phoebe,neutral,next,neutral,0.5466
Phoebe,neutral,next,joy,0.1516
Phoebe,neutral,next,surprise,0.1143
Phoebe,neutral,next,anger,0.082
Phoebe,neutral,next,sadness,0.0696
Phoebe,neutral,next,fear,0.0199
Phoebe,neutral,next,disgust,0.0161
Phoebe,sadness,prev,neutral,0.3733
Phoebe,sadness,prev,sadness,0.2333
Phoebe,sadness,prev,anger,0.12
Phoebe,sadness,prev,surprise,0.1067
Phoebe,sadness,prev,joy,0.1
Phoebe,sadness,prev,fear,0.0333
Phoebe,sadness,prev,disgust,0.0333
Phoebe,sadness,next,neutral,0.4067
Phoebe,sadness,next,sadness,0.2333
Phoebe,sadness,next,anger,0.1467
Phoebe,sadness,next,joy,0.1133
Phoebe,sadness,next,surprise,0.0733
Phoebe,sadness,next,fear,0.0133
Phoebe,sadness,next,disgust,0.0133
Phoebe,anger,prev,anger,0.3691
Phoebe,anger,prev,neutral,0.2833
Phoebe,anger,prev,surprise,0.1116
Phoebe,anger,prev,joy,0.1116
Phoebe,anger,prev,sadness,0.0944
Phoebe,anger,prev,fear,0.0172
Phoebe,anger,prev,disgust,0.0129
Phoebe,anger,next,anger,0.3691
Phoebe,anger,next,neutral,0.2961
Phoebe,anger,next,joy,0.103
Phoebe,anger,next,surprise,0.0987
Phoebe,anger,next,sadness,0.0773
Phoebe,anger,next,disgust,0.0386
Phoebe,anger,next,fear,0.0172
Phoebe,joy,prev,neutral,0.4067
Phoebe,joy,prev,joy,0.3133
Phoebe,joy,prev,surprise,0.12
Phoebe,joy,prev,anger,0.08
Phoebe,joy,prev,sadness,0.0567
Phoebe,joy,prev,fear,0.0133
Phoebe,joy,prev,disgust,0.01
Phoebe,joy,next,neutral,0.41
Phoebe,joy,next,joy,0.3133
Phoebe,joy,next,surprise,0.1
Phoebe,joy,next,anger,0.0867
Phoebe,joy,next,sadness,0.05
Phoebe,joy,next,disgust,0.02
Phoebe,joy,next,fear,0.02
Phoebe,disgust,prev,neutral,0.26
Phoebe,disgust,prev,surprise,0.22
Phoebe,disgust,prev,anger,0.18
Phoebe,disgust,prev,disgust,0.16
Phoebe,disgust,prev,joy,0.12
Phoebe,disgust,prev,sadness,0.04
Phoebe,disgust,prev,fear,0.02
Phoebe,disgust,next,neutral,0.42
Phoebe,disgust,next,surprise,0.16
Phoebe,disgust,next,disgust,0.16
Phoebe,disgust,next,sadness,0.1
Phoebe,disgust,next,joy,0.06
Phoebe,disgust,next,anger,0.06
Phoebe,disgust,next,fear,0.04
Phoebe,fear,prev,neutral,0.4444
Phoebe,fear,prev,joy,0.1667
