Speaker,Emotion,Context,NextEmotion,Proportion
Phoebe,fear,prev,anger,0.1111
Phoebe,fear,prev,surprise,0.0833
Phoebe,fear,prev,fear,0.0833
Phoebe,fear,prev,sadness,0.0556
Phoebe,fear,prev,disgust,0.0556
Phoebe,fear,next,neutral,0.3889
Phoebe,fear,next,surprise,0.1389
Phoebe,fear,next,sadness,0.1389
Phoebe,fear,next,anger,0.1111
Phoebe,fear,next,joy,0.1111
Phoebe,fear,next,fear,0.0833
Phoebe,fear,next,disgust,0.0278
Rachel,sadness,prev,neutral,0.3816
Rachel,sadness,prev,sadness,0.2947
Rachel,sadness,prev,surprise,0.1014
Rachel,sadness,prev,anger,0.0821
Rachel,sadness,prev,joy,0.0821
Rachel,sadness,prev,fear,0.0386
Rachel,sadness,prev,disgust,0.0193
Rachel,sadness,next,neutral,0.2933
Rachel,sadness,next,sadness,0.2933
Rachel,sadness,next,joy,0.125
Rachel,sadness,next,surprise,0.101
Rachel,sadness,next,anger,0.0817
Rachel,sadness,next,fear,0.0625
Rachel,sadness,next,disgust,0.0433
Rachel,fear,prev,surprise,0.2632
Rachel,fear,prev,sadness,0.2281
Rachel,fear,prev,neutral,0.193
Rachel,fear,prev,joy,0.1404
Rachel,fear,prev,fear,0.1053
Rachel,fear,prev,anger,0.0526
Rachel,fear,prev,disgust,0.0175
Rachel,fear,next,neutral,0.386
Rachel,fear,next,sadness,0.1404
Rachel,fear,next,surprise,0.1228
Rachel,fear,next,joy,0.1228
Rachel,fear,next,fear,0.1053
Rachel,fear,next,anger,0.0877
Rachel,fear,next,disgust,0.0351
Rachel,neutral,prev,neutral,0.5069
Rachel,neutral,prev,joy,0.1836
Rachel,neutral,prev,surprise,0.1006
Rachel,neutral,prev,anger,0.0818
Rachel,neutral,prev,sadness,0.0767
Rachel,neutral,prev,fear,0.0277
Rachel,neutral,prev,disgust,0.0226
Rachel,neutral,next,neutral,0.5076
Rachel,neutral,next,joy,0.1599
Rachel,neutral,next,surprise,0.131
Rachel,neutral,next,sadness,0.0995
Rachel,neutral,next,anger,0.0718
Rachel,neutral,next,disgust,0.0164
Rachel,neutral,next,fear,0.0139
Rachel,surprise,prev,neutral,0.3768
Rachel,surprise,prev,surprise,0.2572
Rachel,surprise,prev,joy,0.1558
Rachel,surprise,prev,anger,0.0797
Rachel,surprise,prev,sadness,0.0761
Rachel,surprise,prev,disgust,0.029
Rachel,surprise,prev,fear,0.0254
Rachel,surprise,next,neutral,0.2899
Rachel,surprise,next,surprise,0.2572
Rachel,surprise,next,joy,0.1775
Rachel,surprise,next,anger,0.1196
Rachel,surprise,next,sadness,0.0761
Rachel,surprise,next,fear,0.0543
Rachel,surprise,next,disgust,0.0254
Rachel,joy,prev,neutral,0.3757
Rachel,joy,prev,joy,0.2811
Rachel,joy,prev,surprise,0.145
Rachel,joy,prev,anger,0.0888
Rachel,joy,prev,sadness,0.0769
Rachel,joy,prev,fear,0.0207
Rachel,joy,prev,disgust,0.0118
Rachel,joy,next,neutral,0.432
Rachel,joy,next,joy,0.2811
Rachel,joy,next,surprise,0.1272
Rachel,joy,next,anger,0.0651
Rachel,joy,next,sadness,0.0503
Rachel,joy,next,fear,0.0237
Rachel,joy,next,disgust,0.0207
Rachel,anger,prev,anger,0.3836
Rachel,anger,prev,neutral,0.2457
Rachel,anger,prev,surprise,0.1422
Rachel,anger,prev,joy,0.0948
Rachel,anger,prev,sadness,0.0733
Rachel,anger,prev,disgust,0.0388
Rachel,anger,prev,fear,0.0216
Rachel,anger,next,anger,0.3836
Rachel,anger,next,neutral,0.2802
Rachel,anger,next,joy,0.1293
Rachel,anger,next,surprise,0.0948
Rachel,anger,next,sadness,0.0733
Rachel,anger,next,disgust,0.0259
Rachel,anger,next,fear,0.0129
Rachel,disgust,prev,neutral,0.2653
Rachel,disgust,prev,sadness,0.1837
Rachel,disgust,prev,surprise,0.1429
Rachel,disgust,prev,joy,0.1429
Rachel,disgust,prev,anger,0.1224
Rachel,disgust,prev,disgust,0.102
Rachel,disgust,prev,fear,0.0408
Rachel,disgust,next,neutral,0.3673
Rachel,disgust,next,anger,0.1837
Rachel,disgust,next,surprise,0.1633
Rachel,disgust,next,disgust,0.102
Rachel,disgust,next,joy,0.0816
Rachel,disgust,next,sadness,0.0816
Rachel,disgust,next,fear,0.0204
Ross,joy,prev,neutral,0.437
Ross,joy,prev,joy,0.2815
Ross,joy,prev,surprise,0.1056
Ross,joy,prev,anger,0.0733
Ross,joy,prev,sadness,0.0704
Ross,joy,prev,disgust,0.0205
Ross,joy,prev,fear,0.0117
Ross,joy,next,neutral,0.4766
Ross,joy,next,joy,0.2807
Ross,joy,next,surprise,0.0848
Ross,joy,next,anger,0.0702
Ross,joy,next,sadness,0.0585
Ross,joy,next,fear,0.0175
Ross,joy,next,disgust,0.0117
Ross,neutral,prev,neutral,0.5585
Ross,neutral,prev,joy,0.1643
Ross,neutral,prev,surprise,0.0847
Ross,neutral,prev,anger,0.0786
Ross,neutral,prev,sadness,0.0655
Ross,neutral,prev,fear,0.0262
Ross,neutral,prev,disgust,0.0222
Ross,neutral,next,neutral,0.559
Ross,neutral,next,joy,0.1504
Ross,neutral,next,surprise,0.0989
Ross,neutral,next,anger,0.0817
Ross,neutral,next,sadness,0.0565
Ross,neutral,next,fear,0.0283
Ross,neutral,next,disgust,0.0252
Ross,sadness,prev,neutral,0.3613
Ross,sadness,prev,sadness,0.2387
Ross,sadness,prev,anger,0.1548
Ross,sadness,prev,joy,0.129
Ross,sadness,prev,surprise,0.071
Ross,sadness,prev,fear,0.0323
Ross,sadness,prev,disgust,0.0129
Ross,sadness,next,neutral,0.4194
Ross,sadness,next,sadness,0.2387
Ross,sadness,next,joy,0.1548
Ross,sadness,next,anger,0.071
Ross,sadness,next,surprise,0.0645
Ross,sadness,next,fear,0.0323
Ross,sadness,next,disgust,0.0194
Ross,anger,prev,anger,0.4023
Ross,anger,prev,neutral,0.3164
Ross,anger,prev,surprise,0.1016
Ross,anger,prev,joy,0.0938
Ross,anger,prev,sadness,0.043
Ross,anger,prev,fear,0.0234
Ross,anger,prev,disgust,0.0195
Ross,anger,next,anger,0.4023
Ross,anger,next,neutral,0.3047
Ross,anger,next,joy,0.0977
Ross,anger,next,sadness,0.0938
Ross,anger,next,surprise,0.0508
Ross,anger,next,disgust,0.0312
Ross,anger,next,fear,0.0195
Ross,disgust,prev,neutral,0.5435
Ross,disgust,prev,anger,0.1739
Ross,disgust,prev,joy,0.087
Ross,disgust,prev,disgust,0.087
Ross,disgust,prev,sadness,0.0652
Ross,disgust,prev,surprise,0.0217
Ross,disgust,prev,fear,0.0217
Ross,disgust,next,neutral,0.4783
Ross,disgust,next,joy,0.1522
Ross,disgust,next,surprise,0.1304
Ross,disgust,next,anger,0.1087
Ross,disgust,next,disgust,0.087
Ross,disgust,next,sadness,0.0435
Ross,surprise,prev,neutral,0.4804
Ross,surprise,prev,surprise,0.201
Ross,surprise,prev,joy,0.1422
Ross,surprise,prev,anger,0.0637
Ross,surprise,prev,sadness,0.049
Ross,surprise,prev,fear,0.0343
Ross,surprise,prev,disgust,0.0294
Ross,surprise,next,neutral,0.4118
Ross,surprise,next,surprise,0.201
Ross,surprise,next,joy,0.1765
Ross,surprise,next,anger,0.1275
Ross,surprise,next,sadness,0.0539
Ross,surprise,next,fear,0.0245
Ross,surprise,next,disgust,0.0049
Ross,fear,prev,neutral,0.5185
Ross,fear,prev,joy,0.1111
Ross,fear,prev,surprise,0.0926
Ross,fear,prev,anger,0.0926
Ross,fear,prev,sadness,0.0926
Ross,fear,prev,fear,0.0926
Ross,fear,next,neutral,0.4815
Ross,fear,next,surprise,0.1296
Ross,fear,next,anger,0.1111
Ross,fear,next,sadness,0.0926
Ross,fear,next,fear,0.0926
Ross,fear,next,joy,0.0741
Ross,fear,next,disgust,0.0185
other,neutral,prev,neutral,0.6392
other,neutral,prev,joy,0.1527
other,neutral,prev,surprise,0.0735
other,neutral,prev,anger,0.0604
other,neutral,prev,sadness,0.0465
other,neutral,prev,fear,0.0171
other,neutral,prev,disgust,0.0106
other,neutral,next,neutral,0.6392
other,neutral,next,joy,0.1429
other,neutral,next,surprise,0.0857
other,neutral,next,anger,0.062
other,neutral,next,sadness,0.0384
other,neutral,next,fear,0.0204
other,neutral,next,disgust,0.0114
other,surprise,prev,neutral,0.4468
other,surprise,prev,surprise,0.2426
other,surprise,prev,joy,0.1532
other,surprise,prev,anger,0.0851
other,surprise,prev,sadness,0.0383
other,surprise,prev,fear,0.0213
other,surprise,prev,disgust,0.0128
other,surprise,next,neutral,0.383
other,surprise,next,surprise,0.2426
other,surprise,next,joy,0.1872
other,surprise,next,anger,0.0979
other,surprise,next,sadness,0.0596
other,surprise,next,disgust,0.017
other,surprise,next,fear,0.0128
other,joy,prev,neutral,0.451
other,joy,prev,joy,0.299
other,joy,prev,surprise,0.1134
other,joy,prev,anger,0.0593
other,joy,prev,sadness,0.0464
other,joy,prev,disgust,0.0206
other,joy,prev,fear,0.0103
other,joy,next,neutral,0.482
other,joy,next,joy,0.299
other,joy,next,surprise,0.0928
other,joy,next,anger,0.0541
other,joy,next,sadness,0.0361
other,joy,next,fear,0.0232
other,joy,next,disgust,0.0129
other,sadness,prev,neutral,0.3197
other,sadness,prev,sadness,0.3129
other,sadness,prev,anger,0.1088
other,sadness,prev,surprise,0.0952
other,sadness,prev,joy,0.0952
other,sadness,prev,fear,0.0408
other,sadness,prev,disgust,0.0272
other,sadness,next,neutral,0.3878
other,sadness,next,sadness,0.3129
other,sadness,next,joy,0.1224
other,sadness,next,anger,0.0748
other,sadness,next,surprise,0.0612
other,sadness,next,fear,0.0272
other,sadness,next,disgust,0.0136
other,fear,prev,neutral,0.5208
other,fear,prev,joy,0.1875
other,fear,prev,fear,0.125
other,fear,prev,sadness,0.0833
other,fear,prev,surprise,0.0625
other,fear,prev,anger,0.0208
other,fear,next,neutral,0.4375
other,fear,next,fear,0.125
other,fear,next,sadness,0.125
other,fear,next,anger,0.1042
other,fear,next,surprise,0.1042
other,fear,next,joy,0.0833
other,fear,next,disgust,0.0208
other,anger,prev,neutral,0.3619
other,anger,prev,anger,0.3286
other,anger,prev,surprise,0.1095
other,anger,prev,joy,0.1
other,anger,prev,sadness,0.0524
other,anger,prev,fear,0.0238
other,anger,prev,disgust,0.0238
other,anger,next,neutral,0.3524
other,anger,next,anger,0.3286
other,anger,next,joy,0.1095
other,anger,next,surprise,0.0952
other,anger,next,sadness,0.0762
other,anger,next,disgust,0.0333
other,anger,next,fear,0.0048
other,disgust,prev,neutral,0.359
other,disgust,prev,anger,0.1795
other,disgust,prev,disgust,0.1538
other,disgust,prev,joy,0.1282
other,disgust,prev,surprise,0.1026
other,disgust,prev,sadness,0.0513
other,disgust,prev,fear,0.0256
other,disgust,next,neutral,0.3333
other,disgust,next,joy,0.2051
other,disgust,next,disgust,0.1538
other,disgust,next,anger,0.1282
other,disgust,next,sadness,0.1026
other,disgust,next,surprise,0.0769
ALL,neutral,prev,neutral,0.5495
ALL,neutral,prev,joy,0.145
ALL,neutral,prev,surprise,0.1147
ALL,neutral,prev,anger,0.09
ALL,neutral,prev,sadness,0.0572
ALL,neutral,prev,fear,0.0235
ALL,neutral,prev,disgust,0.0202
ALL,neutral,next,neutral,0.5495
ALL,neutral,next,joy,0.1486
ALL,neutral,next,surprise,0.115
ALL,neutral,next,anger,0.0858
ALL,neutral,next,sadness,0.0563
ALL,neutral,next,fear,0.0236
ALL,neutral,next,disgust,0.0213
ALL,surprise,prev,neutral,0.4523
ALL,surprise,prev,joy,0.1608
ALL,surprise,prev,surprise,0.1553
ALL,surprise,prev,anger,0.0954
ALL,surprise,prev,sadness,0.0782
ALL,surprise,prev,disgust,0.0312
ALL,surprise,prev,fear,0.0269
ALL,surprise,next,neutral,0.4511
ALL,surprise,next,joy,0.1577
ALL,surprise,next,surprise,0.1553
ALL,surprise,next,anger,0.1131
ALL,surprise,next,sadness,0.0703
ALL,surprise,next,disgust,0.0269
ALL,surprise,next,fear,0.0257
ALL,fear,prev,neutral,0.4246
ALL,fear,prev,joy,0.148
ALL,fear,prev,surprise,0.1173
ALL,fear,prev,anger,0.1173
ALL,fear,prev,fear,0.1117
ALL,fear,prev,sadness,0.0587
ALL,fear,prev,disgust,0.0223
ALL,fear,next,neutral,0.4218
ALL,fear,next,joy,0.1229
ALL,fear,next,surprise,0.1229
ALL,fear,next,anger,0.1173
ALL,fear,next,fear,0.1117
ALL,fear,next,sadness,0.0754
ALL,fear,next,disgust,0.0279
ALL,sadness,prev,neutral,0.3613
ALL,sadness,prev,sadness,0.2425
ALL,sadness,prev,surprise,0.1148
ALL,sadness,prev,anger,0.1148
ALL,sadness,prev,joy,0.1038
ALL,sadness,prev,disgust,0.0359
ALL,sadness,prev,fear,0.0269
ALL,sadness,next,neutral,0.3673
ALL,sadness,next,sadness,0.2425
ALL,sadness,next,surprise,0.1277
ALL,sadness,next,joy,0.1108
ALL,sadness,next,anger,0.1008
ALL,sadness,next,disgust,0.0299
ALL,sadness,next,fear,0.021
ALL,joy,prev,neutral,0.4142
ALL,joy,prev,joy,0.3206
ALL,joy,prev,surprise,0.1118
ALL,joy,prev,anger,0.0724
ALL,joy,prev,sadness,0.0481
ALL,joy,prev,fear,0.0191
ALL,joy,prev,disgust,0.0139
ALL,joy,next,neutral,0.4042
ALL,joy,next,joy,0.3206
ALL,joy,next,surprise,0.114
ALL,joy,next,anger,0.0719
ALL,joy,next,sadness,0.0451
ALL,joy,next,fear,0.023
ALL,joy,next,disgust,0.0212
ALL,disgust,prev,neutral,0.3795
ALL,disgust,prev,joy,0.1357
ALL,disgust,prev,disgust,0.1357
ALL,disgust,prev,surprise,0.1219
ALL,disgust,prev,anger,0.1163
ALL,disgust,prev,sadness,0.0831
ALL,disgust,prev,fear,0.0277
ALL,disgust,next,neutral,0.3601
ALL,disgust,next,anger,0.1524
ALL,disgust,next,surprise,0.1413
ALL,disgust,next,disgust,0.1357
ALL,disgust,next,sadness,0.0997
ALL,disgust,next,joy,0.0886
ALL,disgust,next,fear,0.0222
ALL,anger,prev,neutral,0.3435
ALL,anger,prev,anger,0.3149
ALL,anger,prev,surprise,0.1151
ALL,anger,prev,joy,0.1033
ALL,anger,prev,sadness,0.0629
ALL,anger,prev,disgust,0.0342
ALL,anger,prev,fear,0.0261
ALL,anger,next,neutral,0.3603
ALL,anger,next,anger,0.3149
ALL,anger,next,joy,0.1039
ALL,anger,next,surprise,0.0971
ALL,anger,next,sadness,0.0716
ALL,anger,next,fear,0.0261
ALL,anger,next,disgust,0.0261
