character,center_emotion,ngram,count,ratio
Chandler,anger,anger → anger → anger,4,0.26666666666666666
Chandler,anger,neutral → neutral → anger,2,0.13333333333333333
Chandler,anger,neutral → anger → anger,2,0.13333333333333333
Chandler,anger,surprise → sadness → anger,1,0.06666666666666667
Chandler,anger,neutral → surprise → anger,1,0.06666666666666667
Chandler,anger,surprise → anger → anger,1,0.06666666666666667
Chandler,anger,surprise → neutral → anger,1,0.06666666666666667
Chandler,anger,joy → sadness → anger,1,0.06666666666666667
Chandler,anger,disgust → anger → anger,1,0.06666666666666667
Chandler,anger,disgust → disgust → anger,1,0.06666666666666667
Chandler,disgust,neutral → surprise → disgust,1,0.2
Chandler,disgust,anger → neutral → disgust,1,0.2
Chandler,disgust,anger → anger → disgust,1,0.2
Chandler,disgust,neutral → sadness → disgust,1,0.2
Chandler,disgust,sadness → disgust → disgust,1,0.2
Chandler,fear,neutral → neutral → fear,4,0.5714285714285714
Chandler,fear,fear → neutral → fear,2,0.2857142857142857
Chandler,fear,surprise → surprise → fear,1,0.14285714285714285
Chandler,joy,neutral → neutral → joy,5,0.7142857142857143
Chandler,joy,joy → neutral → joy,1,0.14285714285714285
Chandler,joy,neutral → surprise → joy,1,0.14285714285714285
Chandler,neutral,neutral → neutral → neutral,7,0.5
Chandler,neutral,anger → neutral → neutral,2,0.14285714285714285
Chandler,neutral,sadness → sadness → neutral,1,0.07142857142857142
Chandler,neutral,anger → anger → neutral,1,0.07142857142857142
Chandler,neutral,fear → anger → neutral,1,0.07142857142857142
Chandler,neutral,neutral → sadness → neutral,1,0.07142857142857142
Chandler,neutral,surprise → neutral → neutral,1,0.07142857142857142
Chandler,sadness,surprise → surprise → sadness,3,0.3
Chandler,sadness,joy → neutral → sadness,2,0.2
Chandler,sadness,neutral → sadness → sadness,1,0.1
Chandler,sadness,sadness → sadness → sadness,1,0.1
Chandler,sadness,surprise → sadness → sadness,1,0.1
Chandler,sadness,anger → sadness → sadness,1,0.1
Chandler,sadness,sadness → neutral → sadness,1,0.1
Chandler,surprise,neutral → neutral → surprise,5,0.45454545454545453
Chandler,surprise,neutral → surprise → surprise,1,0.09090909090909091
Chandler,surprise,anger → anger → surprise,1,0.09090909090909091
Chandler,surprise,neutral → joy → surprise,1,0.09090909090909091
Chandler,surprise,sadness → anger → surprise,1,0.09090909090909091
Chandler,surprise,anger → surprise → surprise,1,0.09090909090909091
Chandler,surprise,surprise → surprise → surprise,1,0.09090909090909091
Joey,anger,anger → anger → anger,2,0.25
Joey,anger,neutral → fear → anger,1,0.125
Joey,anger,joy → anger → anger,1,0.125
Joey,anger,neutral → surprise → anger,1,0.125
Joey,anger,sadness → joy → anger,1,0.125
Joey,anger,neutral → neutral → anger,1,0.125
Joey,anger,anger → neutral → anger,1,0.125
Joey,disgust,neutral → sadness → disgust,1,0.25
Joey,disgust,anger → anger → disgust,1,0.25
Joey,disgust,neutral → neutral → disgust,1,0.25
Joey,disgust,surprise → fear → disgust,1,0.25
Joey,fear,neutral → neutral → fear,2,0.6666666666666666
Joey,fear,neutral → joy → fear,1,0.3333333333333333
Joey,joy,neutral → neutral → joy,5,0.3333333333333333
Joey,joy,joy → joy → joy,4,0.26666666666666666
Joey,joy,neutral → joy → joy,2,0.13333333333333333
Joey,joy,anger → joy → joy,1,0.06666666666666667
Joey,joy,neutral → sadness → joy,1,0.06666666666666667
Joey,joy,surprise → joy → joy,1,0.06666666666666667
Joey,joy,joy → surprise → joy,1,0.06666666666666667
Joey,neutral,neutral → neutral → neutral,6,0.5454545454545454
Joey,neutral,surprise → neutral → neutral,2,0.18181818181818182
Joey,neutral,fear → anger → neutral,1,0.09090909090909091
Joey,neutral,fear → neutral → neutral,1,0.09090909090909091
Joey,neutral,neutral → anger → neutral,1,0.09090909090909091
Joey,sadness,neutral → neutral → sadness,5,0.45454545454545453
Joey,sadness,sadness → sadness → sadness,2,0.18181818181818182
Joey,sadness,disgust → anger → sadness,1,0.09090909090909091
Joey,sadness,joy → anger → sadness,1,0.09090909090909091
Joey,sadness,anger → anger → sadness,1,0.09090909090909091
Joey,sadness,sadness → surprise → sadness,1,0.09090909090909091
Joey,surprise,disgust → neutral → surprise,1,0.14285714285714285
Joey,surprise,joy → surprise → surprise,1,0.14285714285714285
Joey,surprise,neutral → neutral → surprise,1,0.14285714285714285
Joey,surprise,anger → anger → surprise,1,0.14285714285714285
Joey,surprise,neutral → surprise → surprise,1,0.14285714285714285
Joey,surprise,neutral → anger → surprise,1,0.14285714285714285
Joey,surprise,neutral → joy → surprise,1,0.14285714285714285
Monica,anger,anger → anger → anger,13,0.52
Monica,anger,neutral → neutral → anger,3,0.12
Monica,anger,neutral → disgust → anger,2,0.08
Monica,anger,surprise → anger → anger,2,0.08
Monica,anger,neutral → anger → anger,1,0.04
Monica,anger,surprise → neutral → anger,1,0.04
Monica,anger,anger → disgust → anger,1,0.04
Monica,anger,disgust → neutral → anger,1,0.04
Monica,anger,joy → neutral → anger,1,0.04
Monica,disgust,neutral → disgust → disgust,2,0.3333333333333333
Monica,disgust,neutral → surprise → disgust,1,0.16666666666666666
Monica,disgust,joy → anger → disgust,1,0.16666666666666666
Monica,disgust,joy → joy → disgust,1,0.16666666666666666
Monica,disgust,joy → neutral → disgust,1,0.16666666666666666
Monica,fear,neutral → neutral → fear,1,0.5
Monica,fear,neutral → sadness → fear,1,0.5
Monica,joy,neutral → neutral → joy,2,0.18181818181818182
Monica,joy,neutral → joy → joy,2,0.18181818181818182
Monica,joy,anger → joy → joy,1,0.09090909090909091
Monica,joy,joy → neutral → joy,1,0.09090909090909091
Monica,joy,sadness → surprise → joy,1,0.09090909090909091
Monica,joy,surprise → neutral → joy,1,0.09090909090909091
Monica,joy,sadness → sadness → joy,1,0.09090909090909091
Monica,joy,joy → joy → joy,1,0.09090909090909091
Monica,joy,surprise → joy → joy,1,0.09090909090909091
Monica,neutral,neutral → neutral → neutral,4,0.21052631578947367
Monica,neutral,anger → neutral → neutral,2,0.10526315789473684
Monica,neutral,joy → joy → neutral,2,0.10526315789473684
Monica,neutral,neutral → surprise → neutral,2,0.10526315789473684
Monica,neutral,surprise → neutral → neutral,2,0.10526315789473684
Monica,neutral,neutral → joy → neutral,1,0.05263157894736842
Monica,neutral,sadness → surprise → neutral,1,0.05263157894736842
Monica,neutral,surprise → joy → neutral,1,0.05263157894736842
Monica,neutral,anger → anger → neutral,1,0.05263157894736842
Monica,neutral,disgust → anger → neutral,1,0.05263157894736842
Monica,neutral,disgust → disgust → neutral,1,0.05263157894736842
Monica,neutral,anger → surprise → neutral,1,0.05263157894736842
Monica,sadness,sadness → sadness → sadness,2,0.25
Monica,sadness,anger → anger → sadness,1,0.125
Monica,sadness,anger → surprise → sadness,1,0.125
Monica,sadness,sadness → neutral → sadness,1,0.125
Monica,sadness,neutral → sadness → sadness,1,0.125
Monica,sadness,sadness → joy → sadness,1,0.125
Monica,sadness,joy → joy → sadness,1,0.125
Monica,surprise,neutral → surprise → surprise,2,0.2
Monica,surprise,joy → neutral → surprise,1,0.1
Monica,surprise,neutral → neutral → surprise,1,0.1
Monica,surprise,anger → neutral → surprise,1,0.1
Monica,surprise,surprise → neutral → surprise,1,0.1
Monica,surprise,surprise → anger → surprise,1,0.1
Monica,surprise,neutral → anger → surprise,1,0.1
Monica,surprise,anger → surprise → surprise,1,0.1
Monica,surprise,fear → surprise → surprise,1,0.1
Phoebe,anger,neutral → joy → anger,1,0.14285714285714285
Phoebe,anger,neutral → anger → anger,1,0.14285714285714285
Phoebe,anger,anger → anger → anger,1,0.14285714285714285
Phoebe,anger,joy → anger → anger,1,0.14285714285714285
Phoebe,anger,anger → sadness → anger,1,0.14285714285714285
Phoebe,anger,joy → surprise → anger,1,0.14285714285714285
Phoebe,anger,surprise → anger → anger,1,0.14285714285714285
Phoebe,disgust,neutral → disgust → disgust,1,0.3333333333333333
Phoebe,disgust,neutral → neutral → disgust,1,0.3333333333333333
Phoebe,disgust,disgust → sadness → disgust,1,0.3333333333333333
Phoebe,fear,neutral → neutral → fear,2,0.4
Phoebe,fear,disgust → fear → fear,1,0.2
Phoebe,fear,neutral → fear → fear,1,0.2
Phoebe,fear,anger → anger → fear,1,0.2
Phoebe,joy,neutral → neutral → joy,2,0.2857142857142857
Phoebe,joy,anger → neutral → joy,1,0.14285714285714285
Phoebe,joy,joy → joy → joy,1,0.14285714285714285
Phoebe,joy,disgust → anger → joy,1,0.14285714285714285
Phoebe,joy,surprise → surprise → joy,1,0.14285714285714285
Phoebe,joy,fear → joy → joy,1,0.14285714285714285
Phoebe,neutral,neutral → neutral → neutral,5,0.5
Phoebe,neutral,surprise → surprise → neutral,1,0.1
Phoebe,neutral,sadness → neutral → neutral,1,0.1
Phoebe,neutral,neutral → surprise → neutral,1,0.1
Phoebe,neutral,neutral → sadness → neutral,1,0.1
Phoebe,neutral,surprise → neutral → neutral,1,0.1
Phoebe,sadness,neutral → sadness → sadness,2,0.14285714285714285
Phoebe,sadness,fear → surprise → sadness,1,0.07142857142857142
Phoebe,sadness,surprise → surprise → sadness,1,0.07142857142857142
Phoebe,sadness,surprise → sadness → sadness,1,0.07142857142857142
Phoebe,sadness,neutral → fear → sadness,1,0.07142857142857142
Phoebe,sadness,neutral → disgust → sadness,1,0.07142857142857142
Phoebe,sadness,sadness → disgust → sadness,1,0.07142857142857142
Phoebe,sadness,sadness → anger → sadness,1,0.07142857142857142
Phoebe,sadness,anger → neutral → sadness,1,0.07142857142857142
Phoebe,sadness,sadness → neutral → sadness,1,0.07142857142857142
Phoebe,sadness,joy → joy → sadness,1,0.07142857142857142
Phoebe,sadness,joy → sadness → sadness,1,0.07142857142857142
Phoebe,sadness,sadness → sadness → sadness,1,0.07142857142857142
Phoebe,surprise,joy → neutral → surprise,1,0.16666666666666666
Phoebe,surprise,anger → joy → surprise,1,0.16666666666666666
Phoebe,surprise,neutral → neutral → surprise,1,0.16666666666666666
Phoebe,surprise,anger → anger → surprise,1,0.16666666666666666
Phoebe,surprise,surprise → neutral → surprise,1,0.16666666666666666
Phoebe,surprise,surprise → surprise → surprise,1,0.16666666666666666
Rachel,anger,neutral → sadness → anger,1,0.1
Rachel,anger,neutral → neutral → anger,1,0.1
Rachel,anger,sadness → joy → anger,1,0.1
Rachel,anger,joy → joy → anger,1,0.1
Rachel,anger,anger → surprise → anger,1,0.1
Rachel,anger,surprise → anger → anger,1,0.1
Rachel,anger,joy → disgust → anger,1,0.1
Rachel,anger,anger → anger → anger,1,0.1
Rachel,anger,anger → disgust → anger,1,0.1
Rachel,anger,surprise → surprise → anger,1,0.1
Rachel,disgust,anger → anger → disgust,2,0.6666666666666666
Rachel,disgust,fear → joy → disgust,1,0.3333333333333333
Rachel,fear,neutral → surprise → fear,1,1.0
Rachel,joy,neutral → neutral → joy,3,0.25
Rachel,joy,sadness → anger → joy,2,0.16666666666666666
Rachel,joy,anger → neutral → joy,1,0.08333333333333333
Rachel,joy,anger → joy → joy,1,0.08333333333333333
Rachel,joy,joy → anger → joy,1,0.08333333333333333
Rachel,joy,neutral → joy → joy,1,0.08333333333333333
Rachel,joy,surprise → fear → joy,1,0.08333333333333333
Rachel,joy,joy → joy → joy,1,0.08333333333333333
Rachel,joy,surprise → neutral → joy,1,0.08333333333333333
Rachel,neutral,anger → neutral → neutral,2,0.16666666666666666
Rachel,neutral,neutral → neutral → neutral,2,0.16666666666666666
Rachel,neutral,neutral → anger → neutral,1,0.08333333333333333
Rachel,neutral,surprise → neutral → neutral,1,0.08333333333333333
Rachel,neutral,anger → anger → neutral,1,0.08333333333333333
Rachel,neutral,joy → neutral → neutral,1,0.08333333333333333
Rachel,neutral,neutral → joy → neutral,1,0.08333333333333333
Rachel,neutral,sadness → surprise → neutral,1,0.08333333333333333
Rachel,neutral,surprise → joy → neutral,1,0.08333333333333333
Rachel,neutral,joy → joy → neutral,1,0.08333333333333333
Rachel,sadness,sadness → sadness → sadness,5,0.3125
Rachel,sadness,neutral → neutral → sadness,4,0.25
Rachel,sadness,joy → neutral → sadness,2,0.125
Rachel,sadness,anger → surprise → sadness,1,0.0625
Rachel,sadness,surprise → sadness → sadness,1,0.0625
Rachel,sadness,neutral → joy → sadness,1,0.0625
Rachel,sadness,neutral → sadness → sadness,1,0.0625
Rachel,sadness,anger → sadness → sadness,1,0.0625
Rachel,surprise,surprise → surprise → surprise,1,0.2
Rachel,surprise,neutral → neutral → surprise,1,0.2
Rachel,surprise,neutral → joy → surprise,1,0.2
Rachel,surprise,neutral → surprise → surprise,1,0.2
Rachel,surprise,neutral → sadness → surprise,1,0.2
Ross,anger,anger → anger → anger,3,0.21428571428571427
Ross,anger,anger → neutral → anger,2,0.14285714285714285
Ross,anger,neutral → neutral → anger,2,0.14285714285714285
Ross,anger,sadness → surprise → anger,1,0.07142857142857142
Ross,anger,neutral → surprise → anger,1,0.07142857142857142
Ross,anger,joy → fear → anger,1,0.07142857142857142
Ross,anger,neutral → fear → anger,1,0.07142857142857142
Ross,anger,surprise → neutral → anger,1,0.07142857142857142
Ross,anger,disgust → surprise → anger,1,0.07142857142857142
Ross,anger,joy → joy → anger,1,0.07142857142857142
Ross,disgust,neutral → neutral → disgust,2,0.6666666666666666
Ross,disgust,neutral → disgust → disgust,1,0.3333333333333333
Ross,fear,neutral → neutral → fear,3,0.75
Ross,fear,sadness → neutral → fear,1,0.25
Ross,joy,neutral → neutral → joy,7,0.3181818181818182
Ross,joy,joy → neutral → joy,4,0.18181818181818182
Ross,joy,sadness → sadness → joy,2,0.09090909090909091
Ross,joy,joy → surprise → joy,2,0.09090909090909091
Ross,joy,neutral → joy → joy,2,0.09090909090909091
Ross,joy,neutral → sadness → joy,1,0.045454545454545456
Ross,joy,joy → joy → joy,1,0.045454545454545456
Ross,joy,surprise → neutral → joy,1,0.045454545454545456
Ross,joy,surprise → joy → joy,1,0.045454545454545456
Ross,joy,neutral → surprise → joy,1,0.045454545454545456
Ross,neutral,neutral → neutral → neutral,6,0.42857142857142855
Ross,neutral,neutral → surprise → neutral,1,0.07142857142857142
Ross,neutral,joy → sadness → neutral,1,0.07142857142857142
Ross,neutral,neutral → joy → neutral,1,0.07142857142857142
Ross,neutral,anger → anger → neutral,1,0.07142857142857142
Ross,neutral,sadness → joy → neutral,1,0.07142857142857142
Ross,neutral,surprise → neutral → neutral,1,0.07142857142857142
Ross,neutral,neutral → anger → neutral,1,0.07142857142857142
Ross,neutral,anger → surprise → neutral,1,0.07142857142857142
Ross,sadness,anger → sadness → sadness,4,0.3333333333333333
Ross,sadness,anger → anger → sadness,2,0.16666666666666666
Ross,sadness,neutral → neutral → sadness,2,0.16666666666666666
Ross,sadness,surprise → anger → sadness,1,0.08333333333333333
Ross,sadness,sadness → joy → sadness,1,0.08333333333333333
Ross,sadness,neutral → anger → sadness,1,0.08333333333333333
Ross,sadness,neutral → sadness → sadness,1,0.08333333333333333
Ross,surprise,neutral → neutral → surprise,2,0.25
Ross,surprise,neutral → sadness → surprise,1,0.125
Ross,surprise,neutral → surprise → surprise,1,0.125
Ross,surprise,joy → neutral → surprise,1,0.125
Ross,surprise,joy → surprise → surprise,1,0.125
Ross,surprise,sadness → sadness → surprise,1,0.125
Ross,surprise,surprise → anger → surprise,1,0.125
other,anger,neutral → neutral → anger,5,0.3333333333333333
other,anger,anger → anger → anger,4,0.26666666666666666
other,anger,anger → neutral → anger,2,0.13333333333333333
other,anger,anger → surprise → anger,1,0.06666666666666667
other,anger,neutral → anger → anger,1,0.06666666666666667
other,anger,surprise → surprise → anger,1,0.06666666666666667
other,anger,surprise → neutral → anger,1,0.06666666666666667
other,disgust,joy → joy → disgust,1,0.3333333333333333
other,disgust,neutral → surprise → disgust,1,0.3333333333333333
other,disgust,surprise → disgust → disgust,1,0.3333333333333333
other,fear,joy → neutral → fear,1,0.5
other,fear,sadness → sadness → fear,1,0.5
other,joy,neutral → neutral → joy,4,0.26666666666666666
other,joy,joy → joy → joy,2,0.13333333333333333
other,joy,joy → neutral → joy,2,0.13333333333333333
other,joy,sadness → neutral → joy,1,0.06666666666666667
other,joy,neutral → surprise → joy,1,0.06666666666666667
other,joy,surprise → surprise → joy,1,0.06666666666666667
other,joy,joy → sadness → joy,1,0.06666666666666667
other,joy,joy → surprise → joy,1,0.06666666666666667
other,joy,neutral → joy → joy,1,0.06666666666666667
other,joy,sadness → surprise → joy,1,0.06666666666666667
other,neutral,neutral → neutral → neutral,10,0.5263157894736842
other,neutral,neutral → surprise → neutral,2,0.10526315789473684
other,neutral,joy → neutral → neutral,2,0.10526315789473684
other,neutral,surprise → neutral → neutral,2,0.10526315789473684
other,neutral,anger → neutral → neutral,1,0.05263157894736842
other,neutral,anger → anger → neutral,1,0.05263157894736842
other,neutral,neutral → joy → neutral,1,0.05263157894736842
other,sadness,sadness → sadness → sadness,2,0.18181818181818182
other,sadness,neutral → joy → sadness,1,0.09090909090909091
other,sadness,joy → sadness → sadness,1,0.09090909090909091
other,sadness,joy → surprise → sadness,1,0.09090909090909091
other,sadness,surprise → surprise → sadness,1,0.09090909090909091
other,sadness,surprise → sadness → sadness,1,0.09090909090909091
other,sadness,neutral → sadness → sadness,1,0.09090909090909091
other,sadness,neutral → neutral → sadness,1,0.09090909090909091
other,sadness,anger → anger → sadness,1,0.09090909090909091
other,sadness,sadness → neutral → sadness,1,0.09090909090909091
other,surprise,neutral → neutral → surprise,3,0.3333333333333333
other,surprise,joy → anger → surprise,1,0.1111111111111111
other,surprise,sadness → joy → surprise,1,0.1111111111111111
other,surprise,neutral → surprise → surprise,1,0.1111111111111111
other,surprise,anger → anger → surprise,1,0.1111111111111111
other,surprise,surprise → surprise → surprise,1,0.1111111111111111
other,surprise,surprise → joy → surprise,1,0.1111111111111111
