file,true_label,class_0,class_1,class_2,class_3,class_4,class_5
,0,0.606676157045917,0.03201995206918572,0.09693111136753726,0.006516052414653587,0.24412223750084808,0.013734483265474254
,1,0.009690897287424751,0.7567243661012943,0.08330452311129642,0.023080582253098638,0.00488560903104927,0.1223140288576836
,2,0.07255387201471525,0.0648544080928553,0.6462574103323225,0.025957073361235882,0.0341903834863479,0.1561868544182664
,3,0.00036685582538432005,0.03298045840870206,0.03723999364500331,0.67785726646368,0.0019750800797680244,0.24958034088073927
,4,0.19256652473510905,0.011714543314091308,0.14774469707685794,0.005710255997713117,0.6235008420865972,0.018763144001723756
,5,0.0035560797470817617,0.05449808143972279,0.1471748657107616,0.16804214801876985,0.013760632750167524,0.6129681944288501
,0,0.5761376188877547,0.08486977645794624,0.12036573186029959,0.001985050432158591,0.19468886381578285,0.021952960004929918
,1,0.0333320822475909,0.7757768863778234,0.0659822690718902,0.016305582023451795,0.005759854065010994,0.10284332541471866
,2,0.07131583547671116,0.06878361658630334,0.6995745657025813,0.02677911351326681,0.030265586521469896,0.10328128156790939
,3,0.001160407727415719,0.02595632647981419,0.05923927743216589,0.6928996759777553,0.003482561934572438,0.21726174713055704
,4,0.19253280681969162,0.01741655335920199,0.11341978059931641,0.009596012258865149,0.65067337275703,0.01636147799980681
,5,0.01759007017842318,0.06039623290728948,0.18821344799898587,0.21258965510417252,0.023149975173636993,0.4980606174948306
,0,0.584828058869789,0.03044834072431109,0.0823578714910127,0.0006472576416577144,0.2952965349723071,0.006421934009668778
,1,0.021987512427678022,0.7254833452593611,0.10553608688671968,0.015752066281630298,0.0027289555569947996,0.12851202681971216
,2,0.07905676355804121,0.06015409466690036,0.6468983932287907,0.026913874612535433,0.03104561780098203,0.15593125544125996
,3,0.0006050910921220449,0.023662554901593868,0.07308712861344889,0.6129521108780276,0.003919139421583228,0.28577398380336544
,4,0.20192064684226085,0.006753103711738495,0.09776454415174746,0.0014484032230598714,0.6596423389583228,0.03247096191225743
,5,0.0039798255095455926,0.06468226878187339,0.18718601833815685,0.16388492062325738,0.01618644323259038,0.5640805227172258
