Label,Correct,Valence,Valence,Valence,Arousal,Arousal,Arousal,Dominance,Dominance,Dominance
,,mean,std,count,mean,std,count,mean,std,count
angry,Correct,1.9231632516703787,0.5267268256505185,898,3.618967706013363,0.6924915662474371,898,3.9322564587973274,0.648647105932926,898
angry,Incorrect,2.0190485714285717,0.4897168145507989,35,3.3238114285714286,0.6529761930492379,35,3.59048,0.722357730670077,35
excited,Correct,3.9605810511756574,0.6384570740373763,723,3.610419640387275,0.6252163703267248,723,3.422544813278008,0.7585273326753506,723
excited,Incorrect,4.008773684210527,0.7841494442615339,19,3.5657894736842106,0.6139960612384858,19,3.1271947368421054,0.7403526700714135,19
frustrated,Correct,2.2968938392186327,0.5270738603200625,1331,3.1195836213373402,0.6445872697105419,1331,3.2588283996994742,0.6961378688024525,1331
frustrated,Incorrect,2.212894890510949,0.6116133833031009,137,3.2116766423357666,0.6260633882188409,137,3.299267883211679,0.8062113644125752,137
happy,Correct,3.9362157057654077,0.4881894824030249,503,3.133532206759443,0.6119487774410979,503,2.9052347912524854,0.6677410544359166,503
happy,Incorrect,4.0,,1,3.0,,1,3.0,,1
neutral,Correct,2.9930784677419355,0.4997556978589086,1240,2.726815564516129,0.53895550680259,1240,2.815927580645161,0.6203698164270819,1240
neutral,Incorrect,2.8232939759036144,0.6414698894800983,83,2.7871469879518074,0.6177780753038932,83,2.913655421686747,0.7280489822460541,83
sad,Correct,2.314348201438849,0.5951592523291693,834,2.5191845323741004,0.6156705716417467,834,2.8808950839328533,0.8059751704028707,834
sad,Incorrect,1.8,0.27386127875258304,5,3.03334,0.46247462416872126,5,2.96666,0.9159054416259355,5
